date, pm25, pm10, o3, no2, so2, co
2022/8/9, 60, 20, 26, 1, 1, 
2022/8/10, 58, 16, 22, 1, 1, 
2022/8/11, 42, 10, 28, 1, 1, 
2022/8/12, 36, 16, 43, 1, 1, 
2022/8/13, 52, 15, 40, 1, 1, 
2022/8/14, 56, 15, 31, 1, 1, 
2022/8/15, 50, 17, 18, 1, 1, 
2022/8/16, 46, 16, 23, 2, 1, 
2022/8/17, 44, 8, 41, 1, 1, 
2022/8/18, 30, 11, 40, 1, 1, 
2022/8/19, 44, 17, 26, 2, 1, 
2022/8/20, 45, 12, 37, 1, 1, 
2022/8/21, 37, 18, 27, 1, 1, 
2022/8/22, 43, 15, 42, 1, 1, 
2022/8/23, 51, 21, 40, 2, 1, 
2022/8/24, 62, 16, 52, 1, 1, 
2022/8/25, 52, 8, 55, 2, 1, 
2022/8/26, 40, 12, 46, 1, 1, 
2022/8/27, 53, 13, 42, 1, 1, 
2022/8/28, 52, 10, 45, 1, 1, 
2022/8/29, 34, 15, 43, 2, 1, 
2022/8/30, 46, 12, 18, 1, , 
2022/8/31, 22, 10, 18, 1, , 
2022/9/1, 25, 9, 33, 1, , 
2022/9/2, 20, 9, 21, 1, , 
2022/9/3, 24, 9, 18, 1, , 
2022/9/4, 21, 6, 17, 1, , 
2022/9/5, 18, 11, 27, 1, , 
2022/9/6, 18, 6, 33, 1, 1, 
2022/9/7, 30, 7, 32, 1, 1, 
2022/9/8, 29, 8, 30, 1, 1, 
2022/9/9, 31, 9, 31, 1, , 
2022/9/10, 26, 11, 37, 1, 1, 
2022/9/11, 36, 13, 40, 1, 1, 
2022/9/12, 51, 13, 41, 1, 1, 
2022/9/13, 44, 12, 42, 1, 1, 
2022/9/14, 56, 12, 31, 1, 1, 
2022/9/15, 50, 9, 35, 1, , 
2022/9/16, 42, 13, 30, 2, 1, 
2022/9/17, 35, 16, 24, 1, 1, 
2022/9/18, 40, 13, 29, 1, 1, 
2022/9/19, 14, 5, 31, 1, 1, 
2022/9/20, 24, 6, 31, 1, 1, 
2022/9/21, 27, 5, 20, 2, 1, 
2022/9/22, 24, 7, 20, 2, 1, 
2022/9/23, 29, 10, 46, 1, 1, 
2022/9/24, 52, 10, 42, 1, 1, 
2022/9/25, 38, 13, 42, 1, 1, 
2022/9/26, 55, 12, 29, 3, 1, 
2022/9/27, 52, 11, 31, 2, 1, 
2022/9/28, 43, 7, 32, 1, 1, 
2022/9/29, 26, 7, 41, 1, 1, 
2022/9/30, 35, 11, 49, 1, 1, 
2022/4/1, 21, 7, 40, 1, , 
2022/4/2, 29, 7, 38, 1, , 
2022/4/3, 37, 10, 41, 1, 1, 
2022/4/4, 31, 10, 40, 3, 1, 
2022/4/5, 32, 9, 55, 3, 1, 
2022/4/6, 42, 17, 63, 4, 1, 
2022/4/7, 62, 18, 61, 4, 1, 
2022/4/8, 69, 15, 64, 3, 1, 
2022/4/9, 64, 20, 56, 3, 1, 
2022/4/10, 71, 17, 40, 3, 1, 
2022/4/11, 66, 12, 35, 3, 1, 
2022/4/12, 56, 15, 18, 3, 1, 
2022/4/13, 55, 20, 16, 4, , 
2022/4/14, 49, 6, 27, 3, , 
2022/4/15, 12, 8, 40, 1, , 
2022/4/16, 28, 9, 46, 1, 1, 
2022/4/17, 38, 12, 47, 2, 2, 
2022/4/18, 41, 14, 63, 3, 1, 
2022/4/19, 53, 15, 72, 3, 1, 
2022/4/20, 59, 14, 36, 5, 1, 
2022/4/21, 57, 12, 53, 4, 1, 
2022/4/22, 37, 13, 55, 3, 1, 
2022/4/23, 61, 13, 35, 3, , 
2022/4/24, 51, 5, 41, 3, , 
2022/4/25, 23, 24, 25, 1, , 
2022/4/26, 30, 9, 31, 2, , 
2022/4/27, 31, 11, 48, 2, 1, 
2022/4/28, 43, 9, 41, 2, 1, 
2022/4/29, 33, 7, 46, 1, 1, 
2022/4/30, 25, 10, 46, 1, 1, 
2022/5/1, 36, 11, 61, 1, 1, 
2022/5/2, 38, 10, 55, 1, 1, 
2022/5/3, 44, 11, 59, 1, , 
2022/5/4, 50, 12, 56, 1, , 
2022/5/5, 55, 8, 44, 1, , 
2022/5/6, 42, 9, 52, 1, , 
2022/5/7, 45, 8, 45, 1, , 
2022/5/8, 39, 8, 34, 2, , 
2022/5/9, 26, 5, 46, 2, 1, 
2022/5/10, 26, 9, 31, 4, , 
2022/5/11, 30, 6, 30, 3, , 
2022/5/12, 16, 7, 21, 4, , 
2022/5/13, 19, 8, 38, 3, , 
2022/5/14, 31, 11, 42, 1, 1, 
2022/5/15, 43, 14, 49, 2, 1, 
2022/5/16, 55, 13, 49, 2, 1, 
2022/5/17, 55, 8, 62, 2, 1, 
2022/5/18, 49, 12, 70, 2, 1, 
2022/5/19, 60, 13, 62, 2, 1, 
2022/5/20, 62, 8, 49, 2, , 
2022/5/21, 50, 12, 76, 2, 1, 
2022/5/22, 62, 17, 85, 2, 1, 
2022/5/23, 77, 13, 60, 2, 1, 
2022/5/24, 62, 14, 53, 2, , 
2022/5/25, 63, 10, 39, 1, 1, 
2022/5/26, 52, 9, 52, 2, 1, 
2022/5/27, 33, 9, 55, 2, 1, 
2022/5/28, 49, 10, 69, 2, 1, 
2022/5/29, 54, 10, 41, 2, 1, 
2022/5/30, 42, 10, 52, 2, 1, 
2022/5/31, 47, 9, 43, 3, 1, 
2022/6/1, 40, 12, 65, 2, 1, 
2022/6/2, 54, 14, 74, 2, 1, 
2022/6/3, 62, 10, 46, 2, 1, 
2022/6/4, 39, 12, 47, 1, 1, 
2022/6/5, 51, 6, 45, 1, 1, 
2022/6/6, 21, 6, 40, 1, 1, 
2022/6/7, 18, 7, 37, 1, 1, 
2022/6/8, 20, 7, 45, 1, 1, 
2022/6/9, 49, 15, 39, 1, 1, 
2022/6/10, 64, 13, 26, 1, , 
2022/6/11, 55, 10, 39, 1, 1, 
2022/6/12, 48, 5, 35, 2, 1, 
2022/6/13, 36, 7, 40, 1, 1, 
2022/6/14, 24, 9, 24, 2, , 
2022/6/15, 28, 14, 32, 1, 1, 
2022/6/16, 53, 20, 43, 2, 1, 
2022/6/17, 68, 17, 29, 1, 1, 
2022/6/18, 53, 12, 40, 1, 1, 
2022/6/19, 46, 19, 33, 2, 1, 
2022/6/20, 62, 11, 19, 2, , 
2022/6/21, 40, 10, 34, 1, 1, 
2022/6/22, 37, 17, 37, 1, 1, 
2022/6/23, 57, 13, 19, 1, 1, 
2022/6/24, 58, 12, 30, 1, 1, 
2022/6/25, 46, 10, 31, 1, 1, 
2022/6/26, 36, 10, 25, 1, 1, 
2022/6/27, 43, 8, 21, 1, , 
2022/6/28, 30, 10, 26, 1, , 
2022/6/29, 28, 11, 39, 1, 1, 
2022/6/30, 49, 17, 54, 1, 1, 
2022/1/3, 31, 10, 36, 2, 1, 
2022/1/4, 46, 7, 23, 5, 1, 
2022/1/5, 31, 5, 25, 2, , 
2022/1/6, 20, 6, 30, 3, 1, 
2022/1/7, 31, 7, 29, 4, 1, 
2022/1/8, 35, 8, 33, 3, 1, 
2022/1/9, 42, 10, 34, 3, 1, 
2022/1/10, 48, 9, 33, 4, 1, 
2022/1/11, 37, 7, 29, 1, 1, 
2022/1/12, 19, 9, 33, 2, 1, 
2022/1/13, 39, 7, 28, 2, , 
2022/1/14, 26, 5, 29, 4, 1, 
2022/1/15, 22, 8, 32, 3, 1, 
2022/1/16, 30, 11, 33, 3, 1, 
2022/1/17, 43, 5, 31, 2, 1, 
2022/1/18, 26, 7, 28, 3, 1, 
2022/1/19, 29, 5, 24, 3, 1, 
2022/1/20, 31, 5, 26, 2, 1, 
2022/1/21, 19, 5, 27, 3, 1, 
2022/1/22, 25, 7, 19, 3, , 
2022/1/23, 36, 7, 27, 5, , 
2022/1/24, 27, 7, 17, 4, , 
2022/1/25, 32, 8, 27, 4, 1, 
2022/1/26, 46, 13, 31, 5, 1, 
2022/1/27, 63, 13, 34, 4, 1, 
2022/1/28, 59, 11, 34, 3, 1, 
2022/1/29, 52, 10, 32, 2, 1, 
2022/1/30, 47, 4, 30, 2, 1, 
2022/1/31, 21, 10, 36, 3, 1, 
2022/2/1, 41, 15, 38, 4, 1, 
2022/2/2, 69, 14, 33, 4, 1, 
2022/2/3, 61, 7, 35, 2, 1, 
2022/2/4, 31, 8, 33, 1, 1, 
2022/2/5, 28, 7, 32, 1, 1, 
2022/2/6, 24, 8, 34, 3, 1, 
2022/2/7, 34, 10, 27, 3, 1, 
2022/2/8, 38, 6, 29, 3, 1, 
2022/2/9, 26, 5, 27, 2, , 
2022/2/10, 20, 7, 32, 3, 1, 
2022/2/11, 35, 8, 33, 3, 1, 
2022/2/12, 30, 5, 25, 2, , 
2022/2/13, 20, 8, 34, 3, , 
2022/2/14, 31, 10, 40, 3, 1, 
2022/2/15, 52, 6, 36, 1, 1, 
2022/2/16, 26, 9, 34, 1, 1, 
2022/2/17, 24, 5, 31, 2, , 
2022/2/18, 18, 7, 22, 5, , 
2022/2/19, 20, 8, 34, 4, 1, 
2022/2/20, 28, 6, 32, 3, 1, 
2022/2/21, 26, 7, 33, 3, 1, 
2022/2/22, 32, 7, 33, 2, 1, 
2022/2/23, 39, 7, 35, 4, 1, 
2022/2/24, 39, 8, 40, 2, 1, 
2022/2/25, 40, 13, 42, 3, 1, 
2022/2/26, 50, 16, 45, 2, 1, 
2022/2/27, 62, 10, 39, 3, 1, 
2022/2/28, 51, 14, 21, 7, 1, 
2022/3/1, 46, 19, 44, 5, 1, 
2022/3/2, 57, 7, 42, 3, 1, 
2022/3/3, 42, 12, 39, 4, 1, 
2022/3/4, 53, 15, 45, 2, 1, 
2022/3/5, 56, 11, 38, 1, 1, 
2022/3/6, 49, 7, 34, 2, 1, 
2022/3/7, 32, 11, 40, 3, 1, 
2022/3/8, 50, 25, 55, 3, 1, 
2022/3/9, 87, 23, 58, 6, 1, 
2022/3/10, 81, 16, 53, 6, 1, 
2022/3/11, 69, 17, 49, 4, 1, 
2022/3/12, 66, 16, 42, 4, 1, 
2022/3/13, 62, 14, 42, 5, 1, 
2022/3/14, 56, 11, 49, 3, 1, 
2022/3/15, 52, 11, 49, 4, 1, 
2022/3/16, 44, 11, 49, 3, 1, 
2022/3/17, 48, 9, 31, 6, 1, 
2022/3/18, 23, 5, 37, 1, 1, 
2022/3/19, 16, 5, 37, 1, 1, 
2022/3/20, 11, 6, 39, 2, 1, 
2022/3/21, 27, 4, 28, 2, , 
2022/3/22, 16, 7, 30, 3, 1, 
2022/3/23, 27, 10, 42, 3, 1, 
2022/3/24, 44, 11, 42, 3, 1, 
2022/3/25, 54, 10, 43, 1, , 
2022/3/26, 24, 8, 40, 1, 1, 
2022/3/27, 23, 10, 40, 1, 1, 
2022/3/28, 35, 9, 31, 5, 1, 
2022/3/29, 32, 10, 39, 3, 1, 
2022/3/30, 45, 8, 32, 4, , 
2022/3/31, 44, 9, 37, 1, , 
2021/10/1, 30, 9, 37, 1, 1, 
2021/10/2, 42, 11, 43, 1, 1, 
2021/10/3, 52, 13, 38, 2, 1, 
2021/10/4, 51, 14, 44, 2, 1, 
2021/10/5, 52, 11, 39, 2, 1, 
2021/10/6, 54, 10, 48, 2, 1, 
2021/10/7, 50, 12, 39, 2, 1, 
2021/10/8, 51, 9, 39, 1, 1, 
2021/10/9, 43, 6, 29, 1, 1, 
2021/10/10, 34, 10, 21, 2, 1, 
2021/10/11, 43, 6, 31, 2, , 
2021/10/12, 32, 8, 31, 4, 1, 
2021/10/13, 35, 6, 38, 2, 1, 
2021/10/14, 30, 11, 44, 2, 1, 
2021/10/15, 56, 15, 43, 2, 1, 
2021/10/16, 61, 6, 29, 1, 1, 
2021/10/17, 16, 7, 33, 2, 1, 
2021/10/18, 14, 8, 32, 2, 3, 
2021/10/19, 30, 7, 31, 2, 1, 
2021/10/20, 17, 6, 25, 2, 1, 
2021/10/21, 13, 8, 31, 1, , 
2021/10/22, 25, 6, 28, 1, 1, 
2021/10/23, 19, 7, 30, 1, 1, 
2021/10/24, 24, 4, 20, 3, , 
2021/10/25, 25, 5, 28, 2, 1, 
2021/10/26, 21, 8, 28, 3, 1, 
2021/10/27, 34, 11, 42, 2, 1, 
2021/10/28, 52, 6, 30, 2, 1, 
2021/10/29, 25, 10, 33, 3, 1, 
2021/10/30, 37, 6, 27, 1, 1, 
2021/10/31, 42, 12, 32, 2, 1, 
2021/11/1, 41, 9, 40, 3, 1, 
2021/11/2, 52, 11, 34, 2, 1, 
2021/11/3, 44, 8, 31, 2, 1, 
2021/11/4, 22, 8, 32, 2, 1, 
2021/11/5, 33, 10, 30, 3, , 
2021/11/6, 40, 7, 32, 2, , 
2021/11/7, 38, 9, 31, 2, , 
2021/11/8, 28, 6, 28, 3, , 
2021/11/9, 22, 7, 32, 2, , 
2021/11/10, 12, 6, 31, 2, , 
2021/11/11, 11, 6, 29, 2, 1, 
2021/11/12, 14, 9, 27, 2, 1, 
2021/11/13, 19, 7, 29, 2, 1, 
2021/11/14, 31, 13, 40, 3, 1, 
2021/11/15, 34, 17, 38, 3, 1, 
2021/11/16, 67, 14, 40, 3, 1, 
2021/11/17, 61, 13, 38, 3, 2, 
2021/11/18, 55, 17, 36, 3, 1, 
2021/11/19, 66, 13, 39, 2, 1, 
2021/11/20, 58, 14, 32, 2, 1, 
2021/11/21, 62, 13, 30, 3, 1, 
2021/11/22, 49, 8, 27, 1, 1, 
2021/11/23, 18, 4, 26, 4, 1, 
2021/11/24, 13, 9, 33, 4, 1, 
2021/11/25, 36, 13, 35, 4, 1, 
2021/11/26, 40, 5, 27, 1, 1, 
2021/11/27, 19, 6, 26, 2, 1, 
2021/11/28, 18, 10, 24, 3, 1, 
2021/11/29, 21, 4, 27, 3, 1, 
2021/11/30, 19, 6, 32, 1, 1, 
2021/12/1, 17, 7, 26, 2, 1, 
2021/12/2, 18, 8, 25, 3, 1, 
2021/12/3, 23, 6, 28, 2, 1, 
2021/12/4, 19, 5, 25, 2, , 
2021/12/5, 19, 9, 22, 4, , 
2021/12/6, 24, 5, 22, 4, 1, 
2021/12/7, 28, 9, 33, 3, 1, 
2021/12/8, 33, 6, 28, 4, 1, 
2021/12/9, 21, 7, 22, 4, , 
2021/12/10, 22, 11, 30, 3, 1, 
2021/12/11, 41, 11, 41, 2, 1, 
2021/12/12, 44, 9, 32, 3, 1, 
2021/12/13, 31, 8, 28, 4, 1, 
2021/12/14, 32, 7, 35, 4, 1, 
2021/12/15, 41, 7, 27, 5, 1, 
2021/12/16, 36, 9, 38, 2, 1, 
2021/12/17, 38, 5, 31, 1, 1, 
2021/12/18, 12, 6, 32, 2, 1, 
2021/12/19, 16, 5, 33, 4, 1, 
2021/12/20, 24, 7, 35, 5, 1, 
2021/12/21, 37, 11, 35, 5, 1, 
2021/12/22, 47, 7, 29, 5, , 
2021/12/23, 31, 14, 26, 6, 1, 
2021/12/24, 52, 13, 37, 4, 1, 
2021/12/25, 42, 4, 29, 1, 1, 
2021/12/26, 13, 4, 31, 1, , 
2021/12/27, 11, 6, 31, 2, 1, 
2021/12/28, 21, 10, 27, 4, 1, 
2021/12/29, 39, 10, 35, 2, 1, 
2021/12/30, 39, 6, 32, 1, 1, 
2021/12/31, 14, 5, 30, 4, 1, 
2022/1/1, 15, 2, 12, 3, , 
2022/1/2, 5, 7, 36, 2, 1, 
2021/7/1, 15, 12, 33, 2, , 
2021/7/2, 26, 17, 36, 2, , 
2021/7/3, 47, 14, 18, 1, 1, 
2021/7/4, 41, 14, 27, 1, 1, 
2021/7/5, 46, 20, 31, 2, 1, 
2021/7/6, 55, 12, 18, 1, 1, 
2021/7/7, 40, 15, 19, 4, , 
2021/7/8, 41, 14, 26, 2, , 
2021/7/9, 39, 12, 27, 1, , 
2021/7/10, 46, 12, 40, 1, 1, 
2021/7/11, 48, 10, 33, 1, 1, 
2021/7/12, 38, 10, 37, 1, 1, 
2021/7/13, 31, 12, 28, 1, 1, 
2021/7/14, 46, 10, 26, 1, , 
2021/7/15, 38, 7, 15, 2, , 
2021/7/16, 20, 7, 14, 1, 1, 
2021/7/17, 19, 7, 14, 1, 1, 
2021/7/18, 20, 8, 15, 1, , 
2021/7/19, 20, 10, 29, 1, 1, 
2021/7/20, 31, 8, 22, 1, 1, 
2021/7/21, 37, 7, 24, 1, 1, 
2021/7/22, 35, 7, 23, 1, 1, 
2021/7/23, 35, 7, 19, 1, 1, 
2021/7/24, 26, 9, 21, 1, 1, 
2021/7/25, 29, 8, 30, 1, 1, 
2021/7/26, 35, 15, 38, 2, 1, 
2021/7/27, 51, 14, 39, 1, 1, 
2021/7/28, 57, 20, 45, 1, 1, 
2021/7/29, 67, 21, 54, 1, 1, 
2021/7/30, 73, 16, 43, 1, 1, 
2021/7/31, 66, 20, 40, 1, 1, 
2021/8/1, 68, 21, 28, 1, 1, 
2021/8/2, 72, 17, 33, 2, 1, 
2021/8/3, 62, 12, 24, 1, , 
2021/8/4, 35, 11, 38, 1, 1, 
2021/8/5, 45, 8, 26, 2, , 
2021/8/6, 36, 9, 28, 1, , 
2021/8/7, 24, 9, 33, 1, , 
2021/8/8, 38, 8, 27, 1, , 
2021/8/9, 19, 9, 39, 1, 1, 
2021/8/10, 35, 13, 55, 2, 1, 
2021/8/11, 51, 8, 33, 1, , 
2021/8/12, 34, 6, 19, 1, , 
2021/8/13, 15, 7, 14, 1, , 
2021/8/14, 15, 6, 41, 1, , 
2021/8/15, 20, 8, 32, 3, 1, 
2021/8/16, 30, 8, 10, 2, , 
2021/8/17, 24, 4, 19, 2, , 
2021/8/18, 16, 5, 25, 3, , 
2021/8/19, 16, 5, 18, 3, , 
2021/8/20, 14, 7, 19, 1, , 
2021/8/21, 18, 8, 12, 1, , 
2021/8/22, 21, 11, 21, 1, 1, 
2021/8/23, 35, 8, 16, 1, , 
2021/8/24, 29, 13, 25, 1, , 
2021/8/25, 33, 12, 26, 1, 1, 
2021/8/26, 47, 16, 42, 1, 1, 
2021/8/27, 52, 9, 26, 1, 1, 
2021/8/28, 42, 9, 35, 1, 1, 
2021/8/29, 46, 10, 33, 1, 1, 
2021/8/30, 45, 17, 56, 2, 1, 
2021/8/31, 59, 22, 45, 2, 1, 
2021/9/1, 71, 21, 26, 2, , 
2021/9/2, 56, 6, 30, 2, , 
2021/9/3, 18, 8, 31, 1, , 
2021/9/4, 25, 11, 40, 1, 1, 
2021/9/5, 37, 11, 38, 1, 1, 
2021/9/6, 37, 9, 38, 2, 1, 
2021/9/7, 31, 7, 33, 2, , 
2021/9/8, 18, 8, 36, 2, 1, 
2021/9/9, 29, 12, 46, 2, 1, 
2021/9/10, 48, 14, 38, 1, , 
2021/9/11, 55, 13, 26, 1, , 
2021/9/12, 53, 13, 41, 2, 1, 
2021/9/13, 51, 8, 27, 2, , 
2021/9/14, 34, 9, 24, 2, , 
2021/9/15, 25, 5, 34, 2, 1, 
2021/9/16, 28, 6, 31, 1, , 
2021/9/17, 18, 5, 30, 1, , 
2021/9/18, 17, 9, 36, 1, 1, 
2021/9/19, 25, 7, 34, 1, 1, 
2021/9/20, 34, 5, 31, 2, 1, 
2021/9/21, 30, 12, 27, 1, , 
2021/9/22, 37, 13, 53, 1, 1, 
2021/9/23, 56, 10, 36, 2, 1, 
2021/9/24, 49, 10, 34, 1, , 
2021/9/25, 42, 11, 35, 1, , 
2021/9/26, 44, 7, 29, 2, , 
2021/9/27, 27, 8, 27, 2, , 
2021/9/28, 32, 8, 28, 1, , 
2021/9/29, 27, 7, 35, 2, , 
2021/9/30, 27, 7, 37, 1, , 
2021/4/10, 27, 7, 44, 1, 1, 
2021/4/11, 25, 7, 40, 2, 1, 
2021/4/12, 26, 5, 41, 2, 1, 
2021/4/13, 20, 7, 46, 2, 1, 
2021/4/14, 37, 8, 29, 2, 1, 
2021/4/15, 24, 6, 39, 2, , 
2021/4/16, 27, 8, 40, 3, , 
2021/4/17, 29, 14, 43, 1, , 
2021/4/18, 45, 10, 56, 2, 1, 
2021/4/19, 47, 10, 57, 3, 1, 
2021/4/20, 50, 13, 71, 2, 1, 
2021/4/21, 55, 12, 48, 2, 1, 
2021/4/22, 44, 9, 49, 3, 1, 
2021/4/23, 42, 11, 46, 2, , 
2021/4/24, 48, 10, 48, 2, 1, 
2021/4/25, 45, 5, 45, 1, 1, 
2021/4/26, 26, 8, 47, 2, 1, 
2021/4/27, 29, 6, 33, 2, , 
2021/4/28, 38, 5, 35, 2, , 
2021/4/29, 20, 15, 63, 1, 1, 
2021/4/30, 57, 12, 53, 1, 1, 
2021/5/1, 52, 9, 47, 1, 1, 
2021/5/2, 33, 9, 49, 1, 1, 
2021/5/3, 35, 9, 52, 1, 1, 
2021/5/4, 45, 11, 33, 1, , 
2021/5/5, 32, 10, 58, 2, 1, 
2021/5/6, 48, 10, 29, 2, , 
2021/5/7, 50, 12, 38, 3, 1, 
2021/5/8, 50, 19, 66, 1, 1, 
2021/5/9, 67, 9, 50, 3, 1, 
2021/5/10, 37, 15, 54, 3, 1, 
2021/5/11, 52, 7, 37, 5, 1, 
2021/5/12, 38, 16, 36, 2, , 
2021/5/13, 25, 11, 35, 2, , 
2021/5/14, 42, 11, 31, 1, , 
2021/5/15, 33, 20, 29, 1, , 
2021/5/16, 17, 16, 29, 2, , 
2021/5/17, 32, 12, 30, 3, 1, 
2021/5/18, 42, 10, 30, 1, 1, 
2021/5/19, 42, 7, 22, 5, 1, 
2021/5/20, 32, 8, 35, 2, 1, 
2021/5/21, 30, 9, 45, 1, 1, 
2021/5/22, 40, 10, 55, 1, , 
2021/5/23, 47, 11, 35, 1, 1, 
2021/5/24, 51, 21, 62, 1, 1, 
2021/5/25, 57, 23, 59, 3, 1, 
2021/5/26, 71, 11, 46, 2, 1, 
2021/5/27, 38, 9, 49, 2, 1, 
2021/5/28, 46, 11, 58, 1, 1, 
2021/5/29, 49, 12, 67, 1, 1, 
2021/5/30, 56, 13, 73, 2, 1, 
2021/5/31, 57, 14, 81, 2, 1, 
2021/6/1, 63, 13, 47, 2, , 
2021/6/2, 54, 9, 37, 1, , 
2021/6/3, 32, 4, 37, 2, , 
2021/6/4, 17, 11, 36, 3, 1, 
2021/6/5, 39, 10, 52, 1, 1, 
2021/6/6, 42, 13, 69, 2, 1, 
2021/6/7, 56, 13, 65, 1, 1, 
2021/6/8, 61, 16, 77, 1, 1, 
2021/6/9, 62, 13, 45, 1, 1, 
2021/6/10, 54, 13, 35, 1, 1, 
2021/6/11, 52, 10, 27, 1, , 
2021/6/12, 34, 10, 28, 1, , 
2021/6/13, 36, 9, 29, 1, 1, 
2021/6/14, 36, 11, 30, 1, 1, 
2021/6/15, 42, 6, 25, 2, 1, 
2021/6/16, 24, 8, 34, 1, 1, 
2021/6/17, 23, 9, 23, 1, 1, 
2021/6/18, 32, 6, 24, 1, 1, 
2021/6/19, 18, 10, 40, 1, 1, 
2021/6/20, 41, 11, 44, 2, 1, 
2021/6/21, 50, 14, 43, 2, 1, 
2021/6/22, 61, 14, 41, 2, 1, 
2021/6/23, 55, 15, 44, 1, 1, 
2021/6/24, 54, 11, 36, 1, , 
2021/6/25, 45, 13, 24, 1, , 
2021/6/26, 50, 12, 29, 1, , 
2021/6/27, 38, 8, 35, 2, 1, 
2021/6/28, 25, 8, 40, 1, , 
2021/6/29, 28, 10, 34, 1, , 
2021/6/30, 36, 7, 28, 3, , 
2021/1/4, 27, 9, 27, 4, 1, 
2021/1/5, 42, 7, 32, 3, 1, 
2021/1/6, 31, 5, 28, 2, 1, 
2021/1/7, 21, 5, 27, 2, 1, 
2021/1/8, 18, 5, 29, 1, 1, 
2021/1/9, 17, 5, 28, 3, 1, 
2021/1/10, 29, 7, 26, 5, 1, 
2021/1/11, 29, 7, 17, 6, 1, 
2021/1/12, 37, 12, 29, 5, , 
2021/1/13, 53, 15, 36, 5, 1, 
2021/1/14, 59, 17, 31, 7, , 
2021/1/15, 64, 16, 39, 4, , 
2021/1/16, 62, 10, 32, 2, 1, 
2021/1/17, 40, 8, 32, 3, 1, 
2021/1/18, 31, 9, 31, 2, 1, 
2021/1/19, 35, 7, 29, 6, 1, 
2021/1/20, 26, 8, 27, 7, 1, 
2021/1/21, 40, 15, 18, 12, 4, 
2021/1/22, 63, 15, 29, 7, , 
2021/1/23, 39, 6, 27, 1, , 
2021/1/24, 18, 5, 32, 3, 1, 
2021/1/25, 24, 6, 26, 4, 1, 
2021/1/26, 30, 9, 35, 6, 1, 
2021/1/27, 33, 7, 41, 3, 1, 
2021/1/28, 44, 7, 33, 1, 1, 
2021/1/29, 27, 9, 34, 3, 1, 
2021/1/30, 38, 14, 37, 3, 1, 
2021/1/31, 62, 9, 31, 4, 1, 
2021/2/1, 50, 13, 40, 2, 1, 
2021/2/2, 47, 8, 36, 2, 1, 
2021/2/3, 36, 9, 41, 4, 1, 
2021/2/4, 47, 7, 34, 6, 1, 
2021/2/5, 35, 12, 37, 5, 1, 
2021/2/6, 42, 13, 47, 3, , 
2021/2/7, 51, 14, 37, 3, 1, 
2021/2/8, 50, 6, 32, 3, 1, 
2021/2/9, 30, 9, 35, 6, 1, 
2021/2/10, 38, 13, 44, 5, 1, 
2021/2/11, 56, 15, 36, 6, 1, 
2021/2/12, 61, 10, 33, 4, , 
2021/2/13, 44, 7, 34, 2, 1, 
2021/2/14, 26, 10, 40, 3, 1, 
2021/2/15, 26, 9, 37, 1, 1, 
2021/2/16, 29, 7, 35, 1, 1, 
2021/2/17, 22, 6, 32, 1, 1, 
2021/2/18, 27, 7, 33, 3, 1, 
2021/2/19, 29, 11, 52, 4, 1, 
2021/2/20, 52, 15, 57, 2, 1, 
2021/2/21, 61, 10, 43, 2, 1, 
2021/2/22, 45, 16, 41, 1, 1, 
2021/2/23, 54, 7, 36, 3, , 
2021/2/24, 36, 5, 35, 4, 1, 
2021/2/25, 27, 6, 26, 6, , 
2021/2/26, 22, 6, 37, 3, 1, 
2021/2/27, 25, 7, 29, 3, 1, 
2021/2/28, 25, 7, 35, 3, , 
2021/3/1, 17, 9, 34, 1, , 
2021/3/2, 10, 4, 38, 1, 1, 
2021/3/3, 20, 4, 34, 3, , 
2021/3/4, 21, 8, 33, 4, , 
2021/3/5, 20, 13, 39, 2, 1, 
2021/3/6, 36, 7, 36, 1, 1, 
2021/3/7, 31, 8, 33, 4, 1, 
2021/3/8, 26, 7, 34, 5, 1, 
2021/3/9, 23, 8, 44, 4, 1, 
2021/3/10, 47, 7, 36, 5, 1, 
2021/3/11, 30, 14, 25, 11, 1, 
2021/3/12, 45, 7, 41, 6, 1, 
2021/3/13, 23, 10, 45, 1, 1, 
2021/3/14, 42, 17, 48, 3, 1, 
2021/3/15, 66, 15, 37, 7, 1, 
2021/3/16, 62, 22, 48, 5, 1, 
2021/3/17, 62, 11, 40, 3, 1, 
2021/3/18, 37, 8, 45, 3, 1, 
2021/3/19, 28, 11, 39, 3, 1, 
2021/3/20, 33, 10, 43, 1, 1, 
2021/3/21, 17, 13, 38, 1, 1, 
2021/3/22, 50, 8, 44, 2, 1, 2
2021/3/23, 35, 9, 47, 2, 1, 3
2021/3/24, 37, 10, 35, 2, 1, 2
2021/3/25, 39, 11, 57, 3, 1, 2
2021/3/26, 47, 10, 48, 2, 1, 2
2021/3/27, 40, 7, 41, 2, , 1
2021/3/28, 29, 7, 26, 3, , 2
2021/3/29, 27, , , , , 
2020/10/1, 29, 8, 42, 2, 1, 
2020/10/2, 38, 12, 43, 2, 1, 
2020/10/3, 48, 13, 32, 1, 1, 
2020/10/4, 49, 12, 43, 2, 1, 
2020/10/5, 47, 6, 35, 1, 1, 
2020/10/6, 34, 6, 34, 2, 1, 
2020/10/7, 28, 4, 34, 3, , 
2020/10/8, 24, 6, 35, 4, , 
2020/10/9, 28, 5, 34, 1, , 
2020/10/10, 35, 6, 33, 1, , 
