date, pm25, pm10, o3, no2, so2, co
2022/8/12, 27, 14, 16, 2, , 1
2022/8/13, 23, 13, 35, 5, 1, 2
2022/8/14, 28, 30, 48, 6, 1, 2
2022/8/15, 59, 32, 28, 6, 1, 2
2022/8/16, 58, 13, 37, 5, 1, 1
2022/8/17, 32, 12, 32, 6, 1, 1
2022/8/18, 27, 12, 58, 5, 1, 2
2022/8/19, 28, 18, 51, 5, 1, 2
2022/8/20, 47, 20, 34, 3, 1, 2
2022/8/21, 45, 15, 36, 4, 1, 2
2022/8/22, 40, 27, 31, 7, 1, 2
2022/8/23, 52, 25, 34, 6, 1, 2
2022/8/24, 42, 16, 34, 3, 1, 1
2022/8/25, 36, 35, 40, 5, 1, 1
2022/8/26, 57, 30, 57, 5, 1, 1
2022/8/27, 58, 10, 30, 2, 1, 1
2022/8/28, 28, 11, 34, 2, 1, 1
2022/8/29, 29, 12, 31, 4, 1, 
2022/8/30, 34, 19, 25, 5, 1, 2
2022/8/31, 33, 17, 25, 8, 1, 2
2022/9/1, 32, 8, 23, 8, , 1
2022/9/2, 17, 11, 28, 3, 1, 1
2022/9/3, 28, 15, 28, 1, 1, 1
2022/9/4, 35, 12, 29, 1, , 1
2022/9/5, 31, 15, 18, 4, 1, 1
2022/9/6, 28, 12, 16, 6, 1, 2
2022/9/7, 23, 6, 20, 6, , 1
2022/9/8, 15, 10, 23, 4, 1, 1
2022/9/9, 24, 14, 37, 4, 1, 1
2022/9/10, 38, 13, 23, 1, 1, 1
2022/9/11, 39, 11, 28, 2, 1, 1
2022/9/12, 30, 14, 35, 4, 1, 2
2022/9/13, 36, 22, 33, 8, 1, 2
2022/9/14, 50, 17, 28, 2, 1, 1
2022/9/15, 42, 16, 44, 5, 1, 2
2022/9/16, 48, 19, 43, 5, 1, 2
2022/9/17, 48, 13, 16, 3, , 1
2022/9/18, 25, 24, 17, 2, 1, 1
2022/9/19, 37, 13, 20, 2, , 1
2022/9/20, 26, 8, 23, 2, 1, 1
2022/9/21, 24, 10, 30, 3, 1, 1
2022/9/22, 29, 11, 21, 3, , 1
2022/9/23, 27, 3, 14, 4, , 2
2022/9/24, 9, 12, 35, 1, 1, 
2022/9/25, 31, 15, 44, 4, 1, 1
2022/9/26, 40, 15, 42, 4, 1, 1
2022/9/27, 41, 14, 45, 3, 1, 
2022/9/28, 42, 21, 41, 10, 2, 3
2022/9/29, 52, 18, 46, 8, 1, 2
2022/9/30, 55, 15, 38, 4, 1, 2
2022/4/1, 29, 9, 41, 4, 1, 2
2022/4/2, 40, 9, 35, 4, 1, 2
2022/4/3, 36, 2, 36, 5, 1, 1
2022/4/4, 11, 4, 37, 3, 1, 1
2022/4/5, 23, 13, 45, 9, 1, 2
2022/4/6, 50, 16, 42, 5, 1, 2
2022/4/7, 54, 13, 48, 6, 1, 2
2022/4/8, 49, 16, 57, 9, 1, 2
2022/4/9, 54, 20, 67, 8, 2, 2
2022/4/10, 66, 24, 47, 15, 1, 3
2022/4/11, 72, 23, 53, 15, 1, 3
2022/4/12, 67, 25, 69, 15, 2, 2
2022/4/13, 61, 8, 34, 4, 1, 2
2022/4/14, 31, 3, 25, 5, , 2
2022/4/15, 17, 4, 36, 2, 1, 1
2022/4/16, 22, 11, 42, 4, 1, 2
2022/4/17, 45, 13, 32, 9, 1, 3
2022/4/18, 47, 10, 52, 5, 1, 2
2022/4/19, 43, 17, 38, 6, , 2
2022/4/20, 63, 20, 49, 10, 1, 3
2022/4/21, 67, 10, 58, 7, 1, 3
2022/4/22, 36, 18, 64, 7, 1, 2
2022/4/23, 58, 14, 43, 3, 1, 2
2022/4/24, 50, 16, 56, 10, 2, 3
2022/4/25, 56, 18, 26, 7, 1, 2
2022/4/26, 44, 18, 34, 8, 1, 2
2022/4/27, 43, 13, 41, 2, 1, 
2022/4/28, 43, 8, 36, 5, 1, 1
2022/4/29, 36, 4, 40, 2, 1, 
2022/5/2, 37, 8, 46, 3, 1, 2
2022/5/3, 33, 12, 53, 5, 1, 2
2022/5/4, 52, 19, 77, 6, 2, 2
2022/5/5, 65, 15, 49, 8, 1, 2
2022/5/6, 55, 10, 40, 4, 1, 1
2022/5/7, 38, 7, 41, 2, 1, 1
2022/5/8, 29, 7, 30, 4, 1, 2
2022/5/9, 31, 8, , 4, 1, 1
2022/5/10, 35, 11, 45, 7, 1, 2
2022/5/11, 41, 15, 32, 10, 1, 2
2022/5/12, 49, 7, 18, 7, 1, 2
2022/5/13, 21, 7, 32, 6, 1, 2
2022/5/14, 24, 10, 39, 2, 1, 2
2022/5/15, 38, 8, 33, 4, 1, 2
2022/5/16, 32, 11, 21, 12, 1, 3
2022/5/17, 38, 17, 65, 11, 1, 3
2022/5/18, 59, 15, 61, 9, 1, 2
2022/5/19, 58, 21, 77, 13, 1, 3
2022/5/20, 68, 19, 34, 9, 1, 3
2022/5/21, 61, 6, 40, 1, 1, 1
2022/5/22, 24, 7, 47, 2, 1, 1
2022/5/23, 28, 10, 55, 8, 1, 1
2022/5/24, 39, 11, 56, 7, 1, 2
2022/5/25, 43, 12, 55, 7, 1, 2
2022/5/26, 45, 11, 38, 3, 1, 1
2022/5/27, 32, 8, 53, 4, 1, 2
2022/5/28, 32, 12, 62, 3, 1, 2
2022/5/29, 45, 14, 41, 4, , 2
2022/5/30, 48, 8, 33, 4, , 1
2022/5/31, 32, 10, 45, 5, 1, 2
2022/6/1, 37, 13, 47, 7, 1, 2
2022/6/2, 47, 16, 47, 6, 1, 2
2022/6/3, 54, 10, 49, 3, 1, 
2022/6/4, 41, 11, 39, 2, 1, 
2022/6/5, 40, 4, 27, 3, , 1
2022/6/6, 18, 4, 31, 2, 1, 1
2022/6/7, 15, 10, 26, 3, 1, 1
2022/6/8, 32, 9, 30, 3, , 1
2022/6/9, 30, 12, 44, 4, 1, 1
2022/6/10, 39, 13, 29, 8, 1, 2
2022/6/11, 34, 10, 31, 1, 1, 
2022/6/12, 30, 8, 37, 2, 1, 1
2022/6/13, 28, 9, 26, 3, 1, 1
2022/6/14, 30, 9, 28, 6, 1, 1
2022/6/15, 34, 17, 37, 13, 1, 2
2022/6/16, 46, 25, 77, 11, 1, 2
2022/6/17, 68, 31, 52, 11, 1, 2
2022/6/18, 69, 19, 56, 8, 1, 2
2022/6/19, 47, 24, 58, 11, 1, 2
2022/6/20, 59, 28, 49, 5, 1, 2
2022/6/21, 61, 21, 38, 3, 1, 1
2022/6/22, 54, 22, 31, 4, 1, 1
2022/6/23, 60, 16, 24, 6, 1, 1
2022/6/24, 45, 21, 39, 4, 1, 1
2022/6/25, 49, 24, 47, 8, 1, 1
2022/6/26, 55, 22, 57, 9, 1, 2
2022/6/27, 51, 25, 99, 9, 2, 2
2022/6/28, 57, 24, 74, 11, 1, 2
2022/6/29, 56, 27, 78, 8, 1, 2
2022/6/30, 59, 33, 92, 10, 1, 2
2022/1/3, 30, 5, 28, 7, 1, 2
2022/1/4, 27, 3, 29, 4, 1, 2
2022/1/5, 18, 8, 18, 17, 1, 3
2022/1/6, 43, 7, 30, 13, 1, 3
2022/1/7, 34, 11, 27, 14, 1, 3
2022/1/8, 44, 12, 28, 12, 1, 3
2022/1/9, 53, 11, 30, 7, 1, 3
2022/1/10, 49, 14, 20, 17, , 3
2022/1/11, 57, 3, 30, 4, 1, 2
2022/1/12, 14, 4, 26, 10, 1, 2
2022/1/13, 23, 3, 28, 6, 1, 2
2022/1/14, 19, 4, 30, 6, 1, 2
2022/1/15, 20, 14, 28, 13, 1, 4
2022/1/16, 56, 12, 27, 20, 1, 4
2022/1/17, 50, 4, 28, 7, 1, 2
2022/1/18, 21, 8, 25, 14, 1, 4
2022/1/19, 39, 10, 28, 14, 1, 3
2022/1/20, 45, 3, 31, 5, 1, 2
2022/1/21, 17, 8, 30, 12, 1, 3
2022/1/22, 39, 15, 27, 12, , 3
2022/1/23, 59, 11, 33, 10, 1, 2
2022/1/24, 46, 8, 28, 16, 1, 3
2022/1/25, 37, 15, 24, 17, 2, 3
2022/1/26, 61, 12, 34, 13, 1, 3
2022/1/27, 45, 10, 33, 6, 1, 3
2022/1/28, 41, 10, 28, 10, 1, 3
2022/1/29, 42, 8, 31, 6, 1, 3
2022/1/30, 35, 5, 33, 3, 1, 1
2022/1/31, 17, 8, 31, 12, 1, 3
2022/2/1, 32, 8, 35, 12, 1, 3
2022/2/2, 35, 11, 33, 18, 1, 3
2022/2/3, 50, 9, 26, 14, 1, 3
2022/2/4, 35, 7, 32, 9, 1, 2
2022/2/5, 28, 5, 33, 6, 1, 2
2022/2/6, 28, 5, 32, 10, 1, 2
2022/2/7, 23, 10, 28, 13, 1, 2
2022/2/8, 45, 9, 34, 11, 1, 2
2022/2/9, 41, 12, 19, 15, 1, 3
2022/2/10, 56, 6, 32, 5, 1, 2
2022/2/11, 31, 11, 30, 13, 1, 3
2022/2/12, 47, 14, 33, 11, 1, 3
2022/2/13, 58, 13, 33, 9, 1, 2
2022/2/14, 52, 18, 25, 21, 1, 3
2022/2/15, 63, 12, 33, 13, 1, 3
2022/2/16, 43, 4, 34, 5, 1, 2
2022/2/17, 16, 3, 33, 9, 1, 2
2022/2/18, 18, 13, 24, 16, 1, 2
2022/2/19, 49, 7, 36, 5, 1, 2
2022/2/20, 36, 5, 33, 5, 1, 2
2022/2/21, 27, 5, 34, 5, 1, 2
2022/2/22, 25, 4, 36, 4, 1, 2
2022/2/23, 20, 4, 36, 4, 1, 2
2022/2/24, 23, 5, 36, 7, 1, 2
2022/2/25, 24, 11, 36, 12, 1, 3
2022/2/26, 48, 13, 42, 8, 1, 3
2022/2/27, 47, 10, 37, 10, 1, 3
2022/2/28, 44, 16, 38, 17, 2, 3
2022/3/1, 58, 14, 45, 8, 1, 2
2022/3/2, 52, 13, 37, 11, 1, 3
2022/3/3, 51, 11, 34, 8, 1, 2
2022/3/4, 44, 17, 44, 9, 1, 2
2022/3/5, 58, 8, 35, 1, 1, 2
2022/3/6, 34, 7, 37, 6, 1, 2
2022/3/7, 32, 10, 30, 9, 1, 2
2022/3/8, 43, 11, 39, 7, 1, 2
2022/3/9, 47, 14, 38, 16, 1, 3
2022/3/10, 54, 18, 45, 14, 1, 3
2022/3/11, 63, 22, 58, 11, 2, 3
2022/3/12, 72, 27, 52, 11, 2, 3
2022/3/13, 80, 19, 45, 9, 2, 2
2022/3/14, 58, 7, 37, 5, 1, 2
2022/3/15, 32, 9, 39, 9, 1, 2
2022/3/16, 37, 15, 43, 10, 1, 3
2022/3/17, 50, 5, 32, 5, 1, 2
2022/3/18, 20, 2, 36, 5, 1, 2
2022/3/19, 17, 2, 36, 2, 1, 1
2022/3/20, 15, 6, 38, 4, 1, 1
2022/3/21, 27, 6, 28, 11, , 3
2022/3/22, 26, 12, 36, 10, 1, 2
2022/3/23, 54, 12, 37, 10, 1, 2
2022/3/24, 48, 19, 43, 12, 1, 3
2022/3/25, 69, 18, 38, 11, 1, 2
2022/3/26, 59, 9, 38, 4, 1, 2
2022/3/27, 35, 8, 38, 6, 1, 2
2022/3/28, 31, 12, 24, 10, 1, 2
2022/3/29, 50, 14, 33, 12, 1, 2
2022/3/30, 49, 13, 40, 8, 1, 2
2022/3/31, 49, 6, 38, 4, 1, 
2021/10/1, 18, 9, 36, 5, , 2
2021/10/2, 27, 13, 46, 3, 1, 2
2021/10/3, 40, , , , , 
2021/10/30, 50, 21, 23, 8, 1, 3
2021/10/31, 69, 15, 28, 9, 1, 3
2021/11/1, 56, 16, 29, 12, 1, 4
2021/11/2, 59, 14, 38, 9, 1, 3
2021/11/3, 50, 11, 35, 10, 1, 2
2021/11/4, 40, 12, 35, 10, 1, 2
2021/11/5, 46, 10, 35, 6, 1, 2
2021/11/6, 42, 11, 31, 5, 1, 2
2021/11/7, 41, 9, 27, 7, 1, 2
2021/11/8, 37, 7, 20, 11, , 2
2021/11/9, 24, 5, 26, 9, 1, 3
2021/11/10, 22, 11, 28, 20, 1, 3
2021/11/11, 44, 10, 27, 15, 1, 3
2021/11/12, 38, 8, 27, 13, 1, 3
2021/11/13, 35, 15, 32, 12, 1, 3
2021/11/14, 56, 14, 28, 16, 1, 3
2021/11/15, 55, 16, 28, 15, 1, 3
2021/11/16, 58, 11, 27, 11, 1, 2
2021/11/17, 47, 16, 19, 20, 1, 4
2021/11/18, 58, 18, 24, 19, 1, 4
2021/11/19, 65, 20, 35, 13, 1, 4
2021/11/20, 66, 20, 31, 7, 1, 3
2021/11/21, 67, 16, 23, 12, , 3
2021/11/22, 59, 5, 25, 8, , 3
2021/11/23, 22, 4, 25, 11, 1, 3
2021/11/24, 23, 9, 16, 25, 1, 3
2021/11/25, 39, 11, 26, 19, 1, 3
2021/11/26, 43, 3, 27, 3, , 1
2021/11/27, 17, 3, 28, 4, 1, 3
2021/11/28, 18, 16, 17, 18, 1, 4
2021/11/29, 57, 16, 15, 24, 1, 4
2021/11/30, 59, 7, 28, 12, 1, 2
2021/12/1, 33, 4, 24, 10, 1, 3
2021/12/2, 25, 11, 19, 21, 1, 3
2021/12/3, 43, 10, 24, 14, 1, 3
2021/12/4, 44, 6, 27, 4, , 3
2021/12/5, 30, 13, 12, 14, 1, 3
2021/12/6, 51, 8, 23, 10, 1, 2
2021/12/7, 37, 2, 24, 5, , 2
2021/12/8, 9, 8, 22, 7, 1, 2
2021/12/9, 31, 11, 21, 13, 1, 3
2021/12/10, 42, 18, 13, 21, 1, 5
2021/12/11, 63, 22, 21, 16, 1, 4
2021/12/12, 73, 5, 27, 6, 1, 2
2021/12/13, 23, 12, 12, 20, 1, 4
2021/12/14, 46, 13, 14, 23, 1, 5
2021/12/15, 52, 21, 14, 27, 1, 5
2021/12/16, 72, 17, 27, 22, 1, 4
2021/12/17, 66, 2, 26, 4, 1, 2
2021/12/18, 12, 13, 21, 12, 1, 5
2021/12/19, 50, 15, 18, 26, 1, 4
2021/12/20, 58, 15, 17, 26, 1, 5
2021/12/21, 57, 6, 30, 10, , 2
2021/12/22, 27, 9, 28, 8, 1, 2
2021/12/23, 30, 22, 21, 23, 2, 4
2021/12/24, 74, 18, 24, 17, 1, 3
2021/12/25, 68, 2, 26, 1, 1, 2
2021/12/26, 13, 5, 22, 14, 1, 3
2021/12/27, 26, 4, 28, 10, 1, 2
2021/12/28, 24, 15, 23, 15, 1, 5
2021/12/29, 59, 12, 29, 12, 1, 4
2021/12/30, 50, 2, 29, 2, 1, 2
2021/12/31, 16, 3, 31, 2, 1, 2
2022/1/1, 16, 4, 29, 3, 1, 2
2022/1/2, 23, 7, 31, 9, 1, 4
2021/7/1, 27, 7, 21, 9, , 2
2021/7/2, 21, 8, 28, 4, , 1
2021/7/3, 24, 5, 21, 1, , 1
2021/7/4, 14, 9, 20, 7, , 2
2021/7/5, 23, 22, 41, 12, 1, 3
2021/7/6, 54, 34, 36, 8, , 2
2021/7/7, 62, 10, 20, 4, , 1
2021/7/8, 25, 11, 14, 5, , 2
2021/7/9, 25, 14, 62, 3, 1, 1
2021/7/10, 32, 11, 42, 2, , 1
2021/7/11, 27, 14, 66, 7, 1, 2
2021/7/12, 37, 16, 39, 5, 1, 1
2021/7/13, 45, 13, 37, 3, , 1
2021/7/14, 35, 13, 27, 4, , 1
2021/7/15, 33, 14, 32, 6, 1, 1
2021/7/16, 35, 11, 46, 4, 1, 1
2021/7/17, 30, 13, 39, 3, 1, 1
2021/7/18, 29, 17, 47, 7, 1, 1
2021/7/19, 36, 17, 73, 7, 1, 1
2021/7/20, 39, 11, 59, 7, 1, 1
2021/7/21, 31, 11, 54, 5, 1, 1
2021/7/22, 30, 9, 42, 4, 1, 1
2021/7/23, 25, 11, 32, 3, 1, 1
2021/7/24, 27, 11, 27, 1, 1, 1
2021/7/25, 27, 20, 30, 2, 1, 1
2021/7/26, 49, 10, 23, 2, , 1
2021/7/27, 31, 16, 38, 6, 1, 1
2021/7/28, 34, 16, 35, 8, 1, 1
2021/7/29, 36, 11, 24, 7, 1, 1
2021/7/30, 25, 10, 29, 2, 1, 1
2021/7/31, 23, 14, 60, 4, 1, 1
2021/8/1, 35, 14, 29, 6, 1, 1
2021/8/2, 31, 14, 22, 4, , 1
2021/8/3, 23, 16, 67, 5, 1, 1
2021/8/4, 31, 13, 53, 6, 1, 1
2021/8/5, 30, 10, 38, 3, 1, 1
2021/8/6, 25, 9, 14, 2, 1, 1
2021/8/7, 15, 5, 9, 1, , 2
2021/8/8, 14, 24, 24, 3, , 
2021/8/9, 37, 7, 24, 1, 1, 1
2021/8/10, 15, 9, 41, 2, 1, 1
2021/8/11, 20, 13, 32, 3, , 1
2021/8/12, 29, 4, 32, 1, , 1
2021/8/13, 13, 3, 15, 1, , 1
2021/8/14, 9, 4, 19, 1, , 1
2021/8/15, 7, 6, 18, 2, , 2
2021/8/16, 16, 9, 20, 8, 1, 1
2021/8/17, 23, 10, 11, 3, , 2
2021/8/18, 19, 7, 19, 4, 1, 2
2021/8/19, 24, 8, 25, 5, 1, 1
2021/8/20, 18, 12, 33, 7, 1, 1
2021/8/21, 28, 17, 34, 6, 1, 2
2021/8/22, 36, 11, 29, 6, 1, 1
2021/8/23, 27, 18, 46, 7, 1, 2
2021/8/24, 40, 24, 47, 9, 1, 2
2021/8/25, 42, 23, 50, 5, 1, 2
2021/8/26, 45, 19, 40, 3, 1, 1
2021/8/27, 41, 42, 104, 6, 1, 3
2021/8/28, 66, 21, 38, 1, 1, 2
2021/8/29, 47, 25, 74, 6, 1, 2
2021/8/30, 51, 14, 41, 3, 1, 1
2021/8/31, 38, 11, 28, 4, , 2
2021/9/1, 36, 6, 21, 6, , 2
2021/9/2, 18, 7, 20, 4, , 2
2021/9/3, 22, 6, 21, 2, , 2
2021/9/4, 17, 9, 24, 1, , 2
2021/9/5, 23, 9, 18, 4, , 2
2021/9/6, 24, 10, 32, 3, 1, 1
2021/9/7, 31, 13, 28, 7, 1, 2
2021/9/8, 39, 11, 21, 7, 1, 3
2021/9/9, 33, 15, 42, 6, 1, 3
2021/9/10, 37, 21, 40, 5, 1, 2
2021/9/11, 49, 23, 34, 3, 1, 3
2021/9/12, 55, 21, 49, 5, 1, 3
2021/9/13, 54, 16, 30, 5, 1, 2
2021/9/14, 42, 15, 38, 4, 1, 2
2021/9/15, 44, 12, 30, 3, 1, 1
2021/9/16, 36, 18, 27, 8, 1, 3
2021/9/17, 48, 12, 21, 7, , 2
2021/9/18, 28, 6, 33, 1, , 2
2021/9/19, 20, 11, 36, 4, 1, 1
2021/9/20, 39, 14, 40, 5, 1, 2
2021/9/21, 44, 14, 30, 9, 1, 2
2021/9/22, 41, 16, 49, 4, 1, 2
2021/9/23, 39, 16, 48, 6, 1, 2
2021/9/24, 49, 11, 27, 3, 1, 1
2021/9/25, 31, 9, 21, 2, , 2
2021/9/26, 30, 10, 28, 5, 1, 1
2021/9/27, 35, 14, 32, 5, 1, 2
2021/9/28, 45, 15, 35, 7, 1, 3
2021/9/29, 46, 17, 33, 11, 1, 3
2021/9/30, 46, 7, 36, 2, 1, 
2021/4/1, 80, 13, 39, 4, 1, 
2021/4/2, 45, 16, 45, 6, 1, 
2021/4/3, 47, 25, 34, 5, 1, 
2021/4/4, 61, 10, 26, 7, , 
2021/4/5, 34, 9, 33, 4, 1, 
2021/4/6, 32, 11, 39, 8, 1, 
2021/4/7, 39, 11, 44, 7, 1, 
2021/4/8, 40, 9, 41, 3, , 
2021/4/9, 42, 7, 39, 3, , 
2021/4/10, 30, 10, 42, 5, 1, 2
2021/4/11, 43, 11, 41, 8, 1, 2
2021/4/12, 44, 10, 31, 12, 1, 2
2021/4/13, 33, 7, 31, 7, , 2
2021/4/14, 24, 7, 38, 4, 1, 1
2021/4/15, 32, 10, 37, 8, 1, 2
2021/4/16, 36, 11, 34, 8, 1, 2
2021/4/17, 35, 7, 40, 2, 1, 1
2021/4/18, 25, 17, 45, 4, 1, 2
2021/4/19, 51, 19, 50, 13, 1, 2
2021/4/20, 58, 15, 43, 8, 1, 2
2021/4/21, 51, 12, 40, 5, 1, 2
2021/4/22, 45, 12, 43, 5, 1, 1
2021/4/23, 43, 12, 57, 7, 1, 2
2021/4/24, 43, 14, 53, 6, 1, 2
2021/4/25, 48, 8, 39, 3, 1, 
2021/4/26, 36, 10, 38, 9, 1, 2
2021/4/27, 32, 14, 49, 9, 1, 2
2021/4/28, 44, 9, 30, 3, , 2
2021/4/29, 21, 10, 48, 3, 1, 2
2021/4/30, 32, 14, 56, 4, 1, 2
2021/5/1, 45, 6, 42, 1, 1, 2
2021/5/2, 22, 7, 43, 1, 1, 1
2021/5/3, 26, 12, 60, 6, 1, 3
2021/5/4, 44, 13, 42, 4, 1, 3
2021/5/5, 40, 11, 46, 5, 1, 1
2021/5/6, 39, 16, 37, 11, 1, 3
2021/5/7, 51, 21, 51, 12, 1, 2
2021/5/8, 58, 32, 52, 5, 1, 3
2021/5/9, 71, 19, 50, 4, 1, 2
2021/5/10, 48, 13, 36, 7, 1, 2
2021/5/11, 42, 10, 41, 6, 1, 2
2021/5/12, 35, 13, 31, 7, 1, 2
2021/5/13, 37, 11, 59, 7, 1, 2
2021/5/14, 38, 11, 49, 5, 1, 2
2021/5/15, 38, 12, 42, 4, 1, 2
2021/5/16, 35, 15, 15, 10, 1, 2
2021/5/17, 43, 20, 25, 8, , 2
2021/5/18, 35, 6, 22, 8, , 3
2021/5/19, 22, 14, 32, 11, 1, 3
2021/5/20, 45, 9, 23, 10, 1, 3
2021/5/21, 25, 14, 34, 6, , 2
2021/5/22, 23, 7, 55, 2, 1, 2
2021/5/23, 24, 15, 61, 10, 1, 3
2021/5/24, 48, 15, 73, 6, 1, 2
2021/5/25, 47, 17, 59, 3, 1, 1
2021/5/26, 48, 11, 34, 8, 1, 2
2021/5/27, 35, 12, 46, 12, 1, 3
2021/5/28, 41, 20, 53, 7, 1, 2
2021/5/29, 54, 15, 50, 2, 1, 1
2021/5/30, 45, 9, 49, 4, 1, 1
2021/5/31, 30, 8, 49, 3, 1, 1
2021/6/1, 27, 10, 42, 7, 1, 1
2021/6/2, 33, 14, 42, 7, 1, 2
2021/6/3, 38, 9, 32, 4, 1, 1
2021/6/4, 21, 10, 44, 4, 1, 
2021/6/5, 23, 17, 49, 6, 1, 2
2021/6/6, 42, 22, 61, 13, 1, 3
2021/6/7, 58, 25, 89, 9, 1, 3
2021/6/8, 66, 21, 63, 5, 1, 2
2021/6/9, 63, 22, 71, 5, 1, 2
2021/6/10, 63, 16, 51, 7, 1, 1
2021/6/11, 50, 12, 38, 7, 1, 1
2021/6/12, 36, 16, 42, 4, 1, 2
2021/6/13, 45, 15, 33, 7, 1, 2
2021/6/14, 46, 17, 59, 7, 1, 2
2021/6/15, 48, 12, 24, 5, , 1
2021/6/16, 34, 10, 29, 3, 1, 1
2021/6/17, 28, 12, 56, 6, 1, 2
2021/6/18, 38, 9, 26, 6, 1, 2
2021/6/19, 27, 6, 31, 2, , 1
2021/6/20, 16, 10, 46, 4, 1, 2
2021/6/21, 31, 10, 42, 7, 1, 1
2021/6/22, 29, 11, 30, 4, , 1
2021/6/23, 29, 13, 41, 4, 1, 1
2021/6/24, 36, 11, 40, 6, 1, 2
2021/6/25, 29, 11, 47, 4, 1, 2
2021/6/26, 31, 10, 40, 2, 1, 1
2021/6/27, 30, 8, 37, 4, 1, 1
2021/6/28, 26, 7, 40, 3, , 1
2021/6/29, 26, 11, 40, 3, 1, 1
2021/6/30, 32, 8, 34, 5, , 1
2021/1/4, 42, 12, 19, 17, 1, 3
2021/1/5, 49, 12, 20, 14, , 3
2021/1/6, 45, 10, 27, 12, 1, 3
2021/1/7, 44, 6, 18, 12, , 3
2021/1/8, 28, 8, 22, 18, , 4
2021/1/9, 40, 9, 24, 15, , 4
2021/1/10, 43, 16, 20, 16, 1, 4
2021/1/11, 62, 16, 14, 17, , 3
2021/1/12, 63, 14, 20, 25, 1, 4
2021/1/13, 55, 13, 18, 22, 1, 4
2021/1/14, 50, 20, 15, 16, , 3
2021/1/15, 63, 24, 24, 14, 1, 3
2021/1/16, 65, 11, 21, 5, 1, 3
2021/1/17, 46, 13, 18, 17, , 4
2021/1/18, 54, 9, 27, 12, , 3
2021/1/19, 34, 10, 25, 12, , 3
2021/1/20, 40, 21, 23, 25, 1, 5
2021/1/21, 75, 33, 21, 32, 1, 5
2021/1/22, 102, 20, 24, 12, 1, 3
2021/1/23, 72, 7, 25, 3, , 2
2021/1/24, 31, 9, 22, 12, 1, 3
2021/1/25, 41, 15, 12, 23, , 4
2021/1/26, 58, 10, 26, 12, 1, 2
2021/1/27, 40, 14, 20, 11, 1, 3
2021/1/28, 52, 10, 30, 10, 1, 2
2021/1/29, 39, 4, 29, 7, 1, 3
2021/1/30, 23, 8, 29, 9, , 3
2021/1/31, 37, 18, 16, 19, 1, 4
2021/2/1, 67, 12, 30, 17, 1, 4
2021/2/2, 44, 7, 30, 15, 1, 3
2021/2/3, 30, 7, 30, 13, 1, 3
2021/2/4, 35, 7, 27, 12, 1, 3
2021/2/5, 28, 16, 30, 18, 1, 3
2021/2/6, 62, 15, 39, 8, 1, 3
2021/2/7, 53, 5, 29, 4, , 2
2021/2/8, 24, 4, 28, 6, 1, 2
2021/2/9, 21, 7, 25, 16, 1, 3
2021/2/10, 35, 11, 36, 5, 1, 2
2021/2/11, 47, 16, 25, 15, 1, 3
2021/2/12, 62, 19, 28, 20, 1, 4
2021/2/13, 66, 19, 35, 12, 1, 3
2021/2/14, 63, 9, 23, 13, , 3
2021/2/15, 35, 5, 32, 4, , 1
2021/2/16, 18, 6, 30, 10, 1, 3
2021/2/17, 30, 3, 24, 8, 1, 2
2021/2/18, 20, 4, 27, 13, 1, 2
2021/2/19, 21, 14, 34, 16, 1, 3
2021/2/20, 53, 26, 44, 13, 1, 4
2021/2/21, 76, 28, 39, 23, 2, 4
2021/2/22, 81, 10, 34, 6, , 2
2021/2/23, 34, 4, 32, 2, 1, 2
2021/2/24, 20, 8, 29, 8, 1, 2
2021/2/25, 39, 11, 31, 11, 1, 2
2021/2/26, 45, 8, 34, 3, , 3
2021/2/27, 38, 11, 32, 13, 1, 3
2021/2/28, 50, 12, 28, 14, 1, 3
2021/3/1, 47, 6, 32, 5, , 2
2021/3/2, 27, 5, 35, 4, 1, 1
2021/3/3, 24, 10, 32, 11, 1, 2
2021/3/4, 43, 14, 27, 15, 1, 2
2021/3/5, 54, 11, 34, 8, , 2
2021/3/6, 45, 8, 33, 1, 1, 1
2021/3/7, 27, 12, 22, 9, 1, 2
2021/3/8, 45, 8, 31, 7, 1, 2
2021/3/9, 33, 10, 39, 8, , 2
2021/3/10, 36, 13, 29, 18, 1, 3
2021/3/11, 47, 25, 35, 21, 1, 3
2021/3/12, 76, 8, 28, 6, 1, 2
2021/3/13, 31, 4, 38, 1, , 
2021/3/14, 18, 8, 38, 7, 1, 2
2021/3/15, 36, 16, 42, 14, 2, 3
2021/3/16, 60, 14, 35, 6, 1, 2
2021/3/17, 43, 18, 36, 13, 1, 3
2021/3/18, 55, 16, 37, 7, , 2
2021/3/19, 50, 14, 35, 6, , 2
2021/3/20, 44, 10, 32, 5, , 3
2021/3/21, 37, 7, 32, 4, , 2
2021/3/22, 28, 10, 37, 9, 1, 2
2021/3/23, 41, 15, 42, 13, 1, 2
2021/3/24, 54, 16, 30, 19, 1, 3
2021/3/25, 54, 18, 48, 11, 1, 2
2021/3/26, 57, 19, 49, 7, 1, 3
2021/3/27, 63, 19, 42, 7, 1, 3
2021/3/28, 59, 9, 28, 6, 1, 2
2021/3/29, 36, 65, 33, 4, 1, 
2021/3/30, 126, 51, 46, 6, 1, 
2021/3/31, 102, 38, 45, 5, 1, 
2020/10/1, 47, 16, 42, 9, 1, 3
2020/10/2, 50, 22, 47, 9, 1, 3
2020/10/3, 66, 32, 36, 7, 1, 5
