date, pm25, pm10, o3, no2, so2, co
2022/9/12, 31, 13, 36, 6, 1, 1
2022/9/13, 31, 16, 58, 4, 1, 1
2022/9/14, 37, 17, 37, 3, 1, 2
2022/9/15, 49, 10, 36, 2, , 1
2022/9/16, 29, 7, 33, 1, , 1
2022/9/17, 20, 19, 19, , , 1
2022/9/18, 23, 46, 20, , , 1
2022/9/19, 51, 15, 26, 4, 1, 1
2022/9/20, 24, 6, 31, 7, 1, 1
2022/9/21, 20, 9, 22, 6, , 1
2022/9/22, 22, 9, 16, 4, , 1
2022/9/23, 13, 8, 39, 5, 1, 1
2022/9/24, 27, 13, 39, 4, 1, 1
2022/9/25, 31, 18, 50, 6, 1, 1
2022/9/26, 39, 15, 44, 4, 1, 1
2022/9/27, 41, 16, 41, 6, 1, 1
2022/9/28, 44, 14, 34, 8, 1, 2
2022/9/29, 38, 17, 46, 6, 1, 2
2022/9/30, 45, 17, 64, 6, 2, 2
2022/4/1, 23, 9, 43, 4, , 
2022/4/2, 35, 6, 36, 2, 1, 1
2022/4/3, 17, 4, 39, 8, 1, 2
2022/4/4, 21, 13, 42, 8, 1, 1
2022/4/5, 39, 14, 51, 9, 2, 1
2022/4/6, 42, 25, 68, 13, 1, 2
2022/4/7, 62, 16, 49, 11, 1, 2
2022/4/8, 53, 18, 60, 10, 1, 2
2022/4/9, 53, 21, 65, 6, 1, 2
2022/4/10, 64, 22, 40, 7, 1, 2
2022/4/11, 61, 17, 36, 7, 1, 1
2022/4/12, 47, 12, 33, 6, 1, 1
2022/4/13, 33, 19, 36, 5, , 2
2022/4/14, 43, 12, 22, 10, , 2
2022/4/15, 32, 6, 34, 4, 1, 1
2022/4/16, 24, 7, 33, 2, 1, 1
2022/4/17, 27, 6, 29, 6, 1, 1
2022/4/18, 14, 15, 49, 13, 1, 2
2022/4/19, 47, 18, 52, 8, 1, 2
2022/4/20, 48, 18, 47, 4, 1, 
2022/4/21, 46, 14, 47, 11, 1, 2
2022/4/22, 39, 19, 56, 13, 1, 2
2022/4/23, 58, 29, 38, 6, 1, 2
2022/4/24, 67, 27, 48, 10, 1, 2
2022/4/25, 59, 16, 27, 2, , 1
2022/4/26, 28, 13, 25, 11, 1, 2
2022/4/27, 24, 18, 45, 10, 1, 2
2022/4/28, 43, , , , , 1
2022/4/30, 19, 8, 39, 1, 1, 2
2022/5/1, 22, 8, 46, 5, 1, 1
2022/5/2, 30, 7, 44, 6, 1, 2
2022/5/3, 35, 12, 55, 5, 1, 
2022/5/4, 45, 15, 55, 4, 1, 2
2022/5/5, 50, 12, 43, 3, 1, 1
2022/5/6, 36, 10, 44, 3, 1, 1
2022/5/7, 31, 9, 42, 5, 2, 1
2022/5/8, 33, 11, 31, 9, 1, 1
2022/5/9, 29, 6, 45, 4, , 1
2022/5/10, 22, 8, 43, 5, 1, 1
2022/5/11, 26, 12, 27, 6, , 1
2022/5/12, 26, 7, 24, 2, , 1
2022/5/13, 7, 10, 38, 6, 2, 1
2022/5/14, 29, 10, 40, 6, 1, 1
2022/5/15, 33, 12, 42, 6, 1, 2
2022/5/16, 40, 27, 25, 14, , 3
2022/5/17, 64, 24, 52, 8, 1, 2
2022/5/18, 65, 24, 79, 8, 1, 3
2022/5/19, 62, 31, 67, 14, 1, 3
2022/5/20, 77, 21, 45, 5, , 2
2022/5/21, 52, 15, 60, 4, 1, 1
2022/5/22, 45, 16, 51, 7, 1, 1
2022/5/23, 48, 12, 48, 2, 1, 1
2022/5/24, 33, 9, 46, 4, 1, 1
2022/5/25, 31, 14, 33, 2, , 1
2022/5/26, 32, 10, 42, 6, 1, 1
2022/5/27, 24, 13, 41, 8, 1, 1
2022/5/28, 44, 14, 53, 7, 2, 1
2022/5/29, 47, 15, 42, 4, 1, 1
2022/5/30, 45, 11, 41, 6, 1, 1
2022/5/31, 31, 11, 39, 6, 1, 1
2022/6/1, 36, 10, 37, 3, 1, 3
2022/6/2, 32, 15, 50, 8, 1, 2
2022/6/3, 44, 12, 40, 3, 1, 1
2022/6/4, 38, 10, 36, 1, 1, 1
2022/6/5, 31, 7, 37, 1, , 2
2022/6/6, 17, 6, 26, 1, 1, 1
2022/6/7, 16, 4, 34, 2, 1, 1
2022/6/8, 19, 9, 30, 3, , 1
2022/6/9, 23, 9, 33, 3, , 1
2022/6/10, 26, 7, 25, 2, , 
2022/6/11, 17, 11, 30, 2, 1, 1
2022/6/12, 31, 11, 34, 3, 1, 1
2022/6/13, 32, 6, 24, 3, , 
2022/6/14, 14, 3, 27, 3, , 2
2022/6/15, 7, 17, 37, 7, 1, 2
2022/6/16, 35, 28, 34, 8, 1, 2
2022/6/17, 53, 14, 23, 4, , 1
2022/6/18, 24, 14, 26, 6, 1, 2
2022/6/19, 30, 14, 24, 6, 1, 1
2022/6/20, 32, 11, 16, 3, , 1
2022/6/21, 22, 11, 25, 3, , 2
2022/6/22, 26, 14, 33, 4, 1, 1
2022/6/23, 28, 21, 14, 3, 1, 1
2022/6/24, 37, 22, 21, 4, 1, 1
2022/6/25, 43, 17, 25, 6, 2, 1
2022/6/26, 36, 16, 29, 7, 3, 2
2022/6/27, 35, 18, 25, 8, 1, 2
2022/6/28, 37, 19, 23, 6, 1, 1
2022/6/29, 31, 18, 40, 9, 3, 1
2022/6/30, 46, 25, 49, 9, 2, 1
2022/1/3, 31, 8, 28, 5, 1, 2
2022/1/4, 26, 2, 28, 3, 1, 
2022/1/5, 12, 9, 18, 18, 1, 2
2022/1/6, 30, 6, 29, 9, 1, 2
2022/1/7, 22, 7, 28, 10, 2, 2
2022/1/8, 34, 11, 30, 9, 1, 2
2022/1/9, 41, 14, 25, 17, 2, 2
2022/1/10, 47, 15, 30, 19, 1, 3
2022/1/11, 47, 4, 27, 6, 1, 2
2022/1/12, 19, 11, 27, 11, 4, 2
2022/1/13, 42, 6, 27, 9, 3, 3
2022/1/14, 23, 6, 27, 9, 1, 
2022/1/15, 22, 11, 24, 13, 3, 3
2022/1/16, 44, 17, 26, 16, 3, 3
2022/1/17, 50, 4, 28, 7, 1, 2
2022/1/18, 17, 6, 23, 11, 3, 3
2022/1/19, 24, 8, 26, 15, 1, 3
2022/1/20, 33, 4, 31, 6, , 2
2022/1/21, 16, 7, 31, 8, 3, 2
2022/1/22, 26, 12, 23, 10, 1, 2
2022/1/23, 39, 8, 29, 13, 1, 2
2022/1/24, 30, 12, 17, 23, 1, 3
2022/1/25, 41, 10, 31, 17, 1, 2
2022/1/26, 40, 11, 31, 11, 1, 2
2022/1/27, 43, 9, 28, 13, 2, 3
2022/1/28, 44, 9, 32, 11, 2, 3
2022/1/29, 40, 6, 28, 6, 1, 2
2022/1/30, 26, 5, 30, 6, 1, 
2022/1/31, 18, 9, 34, 11, 3, 3
2022/2/1, 34, 10, 33, 9, 1, 2
2022/2/2, 45, 14, 30, 14, 1, 3
2022/2/3, 51, 4, 32, 10, 1, 
2022/2/4, 25, 6, 32, 7, 1, 2
2022/2/5, 28, 5, 31, 5, 2, 2
2022/2/6, 27, 4, 31, 9, 1, 2
2022/2/7, 23, 7, 28, 15, 1, 2
2022/2/8, 35, 8, 26, 18, 2, 3
2022/2/9, 37, 9, 23, 16, , 2
2022/2/10, 37, 4, 33, 7, , 1
2022/2/11, 20, 6, 28, 12, 1, 3
2022/2/12, 31, 7, 25, 7, 1, 2
2022/2/13, 28, 12, 19, 19, 1, 3
2022/2/14, 43, 16, 31, 15, 1, 2
2022/2/15, 55, 9, 31, 8, 1, 2
2022/2/16, 38, 5, 31, 7, 1, 2
2022/2/17, 25, 5, 28, 9, 1, 2
2022/2/18, 23, 10, 23, 17, 1, 2
2022/2/19, 37, 4, 36, 6, 1, 2
2022/2/20, 20, 5, 33, 8, 1, 2
2022/2/21, 23, 9, 32, 8, 2, 2
2022/2/22, 36, 6, 32, 9, 1, 2
2022/2/23, 24, 5, 32, 9, 1, 2
2022/2/24, 25, 7, 35, 9, 1, 2
2022/2/25, 30, 14, 41, 11, 2, 2
2022/2/26, 57, 13, 38, 8, 2, 2
2022/2/27, 47, 12, 39, 15, 1, 2
2022/2/28, 48, 21, 15, 27, 1, 3
2022/3/1, 62, 22, 39, 18, 1, 3
2022/3/2, 66, 16, 40, 14, 1, 2
2022/3/3, 59, 16, 31, 13, 2, 3
2022/3/4, 55, 19, 42, 11, 1, 2
2022/3/5, 57, 13, 36, 3, 1, 2
2022/3/6, 40, 7, 31, 10, 1, 
2022/3/7, 28, 12, 31, 15, 1, 3
2022/3/8, 42, 16, 24, 21, 2, 3
2022/3/9, 53, 16, 37, 18, 1, 2
2022/3/10, 52, 24, 47, 17, 1, 3
2022/3/11, 66, 36, 47, 20, 2, 3
2022/3/12, 92, 22, 39, 8, 1, 2
2022/3/13, 55, 15, 41, 12, 1, 2
2022/3/14, 39, 19, 22, 11, , 2
2022/3/15, 49, 15, 26, 19, 2, 3
2022/3/16, 47, 21, 36, 19, 3, 2
2022/3/17, 65, 13, 37, 9, , 1
2022/3/18, 37, 8, 34, 10, 2, 2
2022/3/19, 23, 5, 38, 6, 1, 2
2022/3/20, 20, 5, 34, 7, 1, 2
2022/3/21, 22, 5, 30, 11, , 2
2022/3/22, 18, 5, 39, 6, 1, 2
2022/3/23, 27, 14, 42, 8, 1, 2
2022/3/24, 45, 22, 52, 8, 1, 2
2022/3/25, 60, 21, 40, 3, 1, 1
2022/3/26, 37, 7, 39, 6, 2, 2
2022/3/27, 32, 12, 37, 11, 2, 2
2022/3/28, 42, 13, 34, 14, 2, 2
2022/3/29, 41, 15, 42, 12, 2, 2
2022/3/30, 41, 17, 40, 16, 2, 2
2022/3/31, 50, 5, 37, 4, 1, 1
2021/10/1, 19, 11, 40, 5, 2, 1
2021/10/2, 29, 14, 42, 2, 1, 1
2021/10/3, 38, 13, 36, 5, 1, 
2021/10/4, 32, 18, 45, 10, 2, 
2021/10/5, 44, 19, 44, 10, 2, 
2021/10/6, 45, 13, 38, 2, 1, 
2021/10/7, 25, 14, 34, 6, 1, 
2021/10/8, 27, 15, 41, 3, 1, 
2021/10/9, 32, 15, 34, 2, 1, 
2021/10/10, 36, 13, 31, 6, 1, 
2021/10/11, 25, 19, 40, 7, 1, 
2021/10/12, 37, 10, 23, 5, , 
2021/10/13, 18, 10, 38, 7, 1, 
2021/10/14, 23, 14, 45, 9, 1, 
2021/10/15, 39, 14, 41, 5, 1, 
2021/10/16, 38, 4, 29, 2, 1, 
2021/10/17, 17, 5, 27, 6, 1, 
2021/10/18, 17, 11, 24, 11, 1, 
2021/10/21, 16, 9, 14, 14, 1, 
2021/10/22, 28, , , , , 
2021/10/25, 20, 5, 29, 8, 2, 
2021/10/26, 20, 11, 20, 18, 2, 
2021/10/27, 27, 10, 37, 8, , 
2021/10/28, 33, 6, 28, 9, 1, 
2021/10/29, 24, 10, 33, 8, 1, 1
2021/10/30, 33, 8, 28, 3, 1, 1
2021/10/31, 22, 11, 25, 11, 1, 2
2021/11/1, 36, 13, 38, 14, 1, 2
2021/11/2, 41, 10, 36, 9, 2, 2
2021/11/3, 33, 9, 30, 12, 2, 2
2021/11/4, 32, 9, 35, 10, 1, 2
2021/11/5, 32, 13, 21, 9, 1, 2
2021/11/6, 45, 8, 29, 3, 1, 1
2021/11/7, 24, 4, 34, 2, , 1
2021/11/8, 23, , 30, 5, 2, 2
2021/11/9, 13, 9, 30, 9, 4, 2
2021/11/10, 31, 9, 28, 12, 2, 2
2021/11/11, 30, 7, 26, 11, 2, 2
2021/11/12, 23, 7, 29, 10, 2, 3
2021/11/13, 27, 11, 29, 7, 4, 3
2021/11/14, 41, 14, 36, 9, 1, 2
2021/11/15, 47, 19, 29, 17, 1, 2
2021/11/16, 51, 10, 33, 12, 2, 2
2021/11/17, 31, 20, 20, 22, 2, 3
2021/11/18, 42, 22, 27, 22, 3, 4
2021/11/19, 72, 17, 33, 13, 1, 2
2021/11/20, 54, 15, 30, 6, 1, 2
2021/11/21, 47, 11, 28, 6, 1, 2
2021/11/22, 24, 11, 27, 8, 3, 2
2021/11/23, 35, 8, 24, 8, 5, 2
2021/11/24, 30, 13, 30, 16, 3, 3
2021/11/25, 46, 11, 29, 11, 2, 2
2021/11/26, 35, 4, 30, 3, 2, 1
2021/11/27, 11, 4, 28, 3, 1, 1
2021/11/28, 13, 6, 22, 15, 1, 2
2021/11/29, 25, 8, 32, 10, 1, 1
2021/11/30, 20, 10, 28, 6, 3, 1
2021/12/1, 20, 7, 20, 10, 3, 1
2021/12/2, 20, 8, 22, 16, 2, 2
2021/12/3, 32, 12, 26, 12, 2, 2
2021/12/4, 39, 4, 25, 4, 1, 1
2021/12/5, 15, 11, 9, 16, 1, 2
2021/12/6, 27, 7, 21, 14, , 2
2021/12/7, 15, 4, 22, 9, , 1
2021/12/8, 14, 9, 19, 16, 1, 2
2021/12/9, 31, 20, 11, 20, 1, 3
2021/12/10, 56, 17, 20, 17, 4, 3
2021/12/11, 50, 15, 27, 11, 3, 2
2021/12/12, 45, 5, 28, 6, 1, 2
2021/12/13, 17, 8, 21, 18, 3, 3
2021/12/14, 32, 12, 27, 16, 2, 2
2021/12/15, 42, 16, 22, 23, 3, 3
2021/12/16, 54, 14, 32, 12, 1, 2
2021/12/17, 38, , , , , 
2021/12/20, 34, 20, 20, 24, 2, 4
2021/12/21, 61, 13, 30, 15, 2, 2
2021/12/22, 42, 9, 23, 19, 1, 3
2021/12/23, 37, 20, 22, 24, 2, 3
2021/12/24, 59, 12, 29, 10, 2, 2
2021/12/25, 35, 2, 25, 4, 1, 2
2021/12/26, 11, 5, 27, 7, 2, 2
2021/12/27, 15, 3, 28, 10, 3, 2
2021/12/28, 18, 11, 15, 17, 2, 3
2021/12/29, 41, 11, 31, 7, 2, 2
2021/12/30, 42, 5, 29, 1, 1, 2
2021/12/31, 15, 5, 28, 1, 1, 2
2022/1/1, 8, , , , , 
2021/7/1, 8, 20, 19, 1, , 2
2021/7/2, 15, 19, 37, 4, 1, 2
2021/7/3, 26, 23, 23, 3, , 3
2021/7/4, 35, 17, 28, 7, 1, 1
2021/7/5, 28, 21, 32, 12, 2, 2
2021/7/6, 41, 23, 15, 14, 1, 1
2021/7/7, 38, 18, 16, 8, 1, 1
2021/7/8, 23, 25, 22, 8, 1, 1
2021/7/9, 33, 25, 35, 7, 1, 1
2021/7/10, 33, 25, 51, 6, 1, 1
2021/7/11, 41, 23, 40, 8, 2, 1
2021/7/12, 52, 15, 53, 7, 6, 2
2021/7/13, 23, 15, 42, 3, 6, 1
2021/7/14, 26, 11, 40, 4, 1, 1
2021/7/15, 23, 13, 13, 2, , 1
2021/7/16, 17, 12, 17, 2, 1, 1
2021/7/17, 20, 12, 15, 1, , 1
2021/7/18, 17, 13, 17, 3, 3, 1
2021/7/19, 19, 13, 28, 3, 1, 1
2021/7/20, 22, 9, 22, 3, 1, 
2021/7/21, 20, 10, 25, 3, 1, 
2021/7/22, 20, 9, 22, 2, , 
2021/7/23, 19, 9, 20, 2, , 1
2021/7/24, 17, 12, 26, 1, 1, 1
2021/7/25, 19, 16, 41, 4, 1, 1
2021/7/26, 32, 17, 34, 7, , 1
2021/7/27, 39, 22, 39, 6, 1, 2
2021/7/28, 44, 18, 31, 3, 1, 1
2021/7/29, 30, 16, 30, 2, 1, 1
2021/7/30, 29, 11, 29, 2, , 
2021/7/31, 23, 20, 41, 3, 1, 
2021/8/1, 37, 16, 26, 3, , 1
2021/8/2, 29, 16, 15, 1, , 1
2021/8/3, 20, 13, 21, 3, 1, 1
2021/8/4, 19, 16, 27, 6, , 1
2021/8/5, 21, 14, 17, 3, , 1
2021/8/6, 17, 9, 18, 2, , 1
2021/8/7, 15, 20, 33, 6, 1, 1
2021/8/8, 34, 42, 27, 1, , 
2021/8/9, 47, 13, 32, 5, 2, 1
2021/8/10, 25, 20, 43, 6, 1, 1
2021/8/11, 33, 14, 20, 3, 1, 1
2021/8/12, 25, 22, 11, 2, , 1
2021/8/13, 14, 37, 9, 1, , 1
2021/8/14, 26, 21, 36, 4, 1, 1
2021/8/15, 25, 7, 23, 2, , 1
2021/8/16, 8, 15, 21, 2, , 1
2021/8/17, 14, 20, 13, 2, , 1
2021/8/18, 17, 11, 12, 4, , 1
2021/8/19, 10, 7, 17, 4, , 1
2021/8/20, 13, 10, 18, 3, , 
2021/8/21, 13, 15, 15, 2, , 
2021/8/22, 15, 17, 30, 9, 2, 1
2021/8/23, 31, 20, 15, 5, , 1
2021/8/24, 30, 25, 21, 4, 1, 1
2021/8/25, 33, 32, 47, 12, 2, 2
2021/8/26, 54, 22, 59, 10, 1, 2
2021/8/27, 46, 25, 58, 12, 2, 1
2021/8/28, 56, 16, 52, 3, 1, 1
2021/8/29, 34, 26, 61, 7, 1, 2
2021/8/30, 54, 20, 55, 10, 1, 2
2021/8/31, 42, 28, 50, 9, 1, 2
2021/9/1, 57, 33, 21, 8, 1, 1
2021/9/2, 54, 10, 26, 6, , 1
2021/9/3, 16, 11, 24, 2, , 1
2021/9/4, 14, 13, 35, 2, 1, 1
2021/9/5, 23, 13, 41, 2, 1, 9
2021/9/6, 25, 11, 43, 3, , 2
2021/9/7, 27, 15, 40, 3, 1, 
2021/9/8, 29, 11, 44, 9, 2, 15
2021/9/9, 22, 13, 37, 8, 1, 2
2021/9/10, 28, 22, 54, 9, 1, 3
2021/9/11, 46, 24, 33, 5, 1, 3
2021/9/12, 42, 23, 47, 11, 1, 3
2021/9/13, 44, 19, 36, 10, 1, 2
2021/9/14, 37, 13, 40, 7, 1, 2
2021/9/15, 25, 17, 42, 4, 1, 2
2021/9/16, 39, 12, 28, 3, 1, 2
2021/9/17, 22, 20, 31, 6, 1, 
2021/9/18, 22, 9, 29, 5, 1, 2
2021/9/19, 14, 12, 39, 3, 1, 2
2021/9/20, 26, 14, 37, 4, 1, 2
2021/9/21, 32, 16, 28, 5, 1, 2
2021/9/22, 24, 23, 49, 11, 2, 2
2021/9/23, 45, 17, 44, 9, 1, 2
2021/9/24, 40, 17, 43, 5, 1, 2
2021/9/25, 36, 9, 27, 1, , 
2021/9/26, 19, 8, 38, 4, 1, 
2021/9/27, 27, 13, 36, 7, 1, 2
2021/9/28, 34, 13, 36, 4, , 1
2021/9/29, 30, 9, 29, 3, , 1
2021/9/30, 20, 9, 29, 6, , 2
2021/4/10, 30, 11, 49, 3, 1, 1
2021/4/11, 35, 10, 41, 4, , 2
2021/4/12, 32, 15, 33, 3, , 1
2021/4/13, 24, 10, 41, 6, 1, 1
2021/4/14, 19, 8, 38, 4, 1, 1
2021/4/15, 24, 10, 39, 2, , 1
2021/4/16, 32, 16, 35, 2, , 1
2021/4/17, 21, 14, 37, 6, 1, 2
2021/4/18, 39, 20, 42, 10, 1, 2
2021/4/19, 55, 24, 63, 16, 2, 2
2021/4/20, 64, 27, 62, 14, 4, 3
2021/4/21, 71, 16, 45, 11, 1, 2
2021/4/22, 52, 17, 44, 5, , 2
2021/4/23, 51, 17, 51, 6, , 2
2021/4/24, 50, 16, 42, 5, , 2
2021/4/25, 41, 10, 42, 5, 1, 2
2021/4/26, 28, 11, 45, 6, , 1
2021/4/27, 33, 13, 35, 7, 1, 1
2021/4/28, 31, 15, 33, 3, , 1
2021/4/29, 20, 20, 54, 6, 1, 1
2021/4/30, 49, 24, 56, 3, 1, 2
2021/5/1, 53, 9, 42, 3, 1, 1
2021/5/2, 31, 9, 45, 2, 1, 1
2021/5/3, 33, 13, 55, 3, 1, 2
2021/5/4, 40, 17, 46, 1, , 1
2021/5/5, 28, 10, 52, 5, 1, 1
2021/5/6, 32, 14, 39, 7, 1, 1
2021/5/7, 34, 19, 46, 6, 1, 2
2021/5/8, 46, 35, 59, 4, 1, 2
2021/5/9, 69, 11, 48, 6, 2, 2
2021/5/10, 36, 14, 49, 9, 2, 1
2021/5/11, 38, 15, 44, 3, 1, 2
2021/5/12, 37, 9, 40, 11, 1, 1
2021/5/13, 22, 16, 42, 12, 2, 2
2021/5/14, 35, 12, 39, 3, 1, 2
2021/5/15, 25, 12, 34, 1, 1, 1
2021/5/16, 19, 23, 12, 4, 1, 
2021/5/17, 20, 18, 37, 10, 1, 2
2021/5/18, 36, 27, 23, 12, 1, 2
2021/5/19, 46, 27, 31, 10, 1, 2
2021/5/20, 47, 22, 33, 2, 1, 2
2021/5/21, 16, 15, 42, 8, 2, 1
2021/5/22, 37, 12, 43, 7, 3, 2
2021/5/23, 40, 15, 44, 8, 2, 1
2021/5/24, 40, 17, 52, 8, 2, 2
2021/5/25, 47, 19, 42, 8, 2, 3
2021/5/26, 51, 15, 33, 8, 1, 2
2021/5/27, 27, 18, 45, 10, 1, 2
2021/5/28, 41, 23, 56, 6, 1, 3
2021/5/29, 51, 12, 49, 6, 3, 2
2021/5/30, 42, 13, 45, 4, 1, 2
2021/5/31, 31, 12, 48, 5, 1, 2
2021/6/1, 29, 11, 37, 3, , 1
2021/6/2, 21, 12, 38, 1, , 1
2021/6/3, 27, 13, 32, 6, 1, 
2021/6/4, 12, 13, 48, 9, 2, 2
2021/6/5, 33, 23, 69, 7, 3, 2
2021/6/6, 52, 27, 62, 11, 4, 3
2021/6/7, 60, 26, 86, 13, 5, 3
2021/6/8, 68, 27, 77, 8, 1, 2
2021/6/9, 63, 25, 65, 6, 1, 2
2021/6/10, 59, 16, 36, 2, 1, 2
2021/6/11, 36, 13, 30, 2, 1, 1
2021/6/12, 26, 14, 29, 2, 1, 1
2021/6/13, 29, 16, 33, 5, 1, 1
2021/6/14, 35, 17, 39, 5, 1, 1
2021/6/15, 39, 13, 27, 4, , 1
2021/6/16, 27, 10, 38, 5, 1, 1
2021/6/17, 22, 13, 34, 3, 1, 1
2021/6/18, 23, 8, 30, 1, 1, 1
2021/6/19, 9, 10, 36, 5, 3, 1
2021/6/20, 32, 12, 42, 5, 2, 1
2021/6/21, 30, 12, 44, 4, 1, 1
2021/6/22, 24, 14, 43, 5, 1, 1
2021/6/23, 29, 15, 45, 4, 1, 2
2021/6/24, 31, 13, 44, 3, 1, 1
2021/6/25, 23, 12, 40, 4, 1, 1
2021/6/26, 19, 12, 42, 2, 1, 2
2021/6/27, 20, 16, 44, 7, 1, 1
2021/6/28, 33, 19, 53, , 2, 1
2021/6/29, 37, 16, 45, 2, , 2
2021/6/30, 27, 6, 38, 2, , 1
2021/1/4, 23, 9, 26, 12, 2, 3
2021/1/5, 33, 8, 23, 11, 2, 2
2021/1/6, 31, 9, 25, 10, 4, 2
2021/1/7, 37, 6, 24, 7, 5, 2
2021/1/8, 30, 9, 27, 8, 6, 2
2021/1/9, 37, 9, 27, 7, 6, 2
2021/1/10, 36, 9, 22, 13, 4, 2
2021/1/11, 34, 16, 9, 20, , 2
2021/1/12, 46, 22, 23, 19, 3, 3
2021/1/13, 62, 30, 28, 20, 3, 3
2021/1/14, 72, 29, 22, 22, 1, 3
2021/1/15, 69, 26, 23, 19, 2, 3
2021/1/16, 59, 6, 27, 8, 1, 2
2021/1/17, 23, 9, 24, 11, 2, 2
2021/1/18, 34, 8, 28, 6, 2, 2
2021/1/19, 24, 7, 25, 13, 2, 3
2021/1/20, 28, 20, 20, 25, 5, 3
2021/1/21, 63, 40, 5, 32, 2, 4
2021/1/22, 88, 27, 17, 21, , 2
2021/1/23, 54, 13, 19, 12, , 3
2021/1/24, 31, 13, 20, 18, 1, 3
2021/1/25, 41, 11, 32, 9, 1, 1
2021/1/26, 29, 12, 28, 9, 2, 2
2021/1/27, 25, 17, 18, 19, 2, 3
2021/1/28, 47, 9, 29, 7, 3, 2
2021/1/29, 32, 6, 30, 4, 1, 2
2021/1/30, 21, 12, 32, 5, 1, 2
2021/1/31, 39, 14, 35, 9, 1, 2
2021/2/1, 37, 18, 29, 11, 4, 2
2021/2/2, 42, 11, 28, 7, 4, 2
2021/2/3, 40, 13, 30, 11, 2, 3
2021/2/4, 45, 8, 30, 12, , 2
2021/2/5, 28, 14, 29, 18, 4, 3
2021/2/6, 49, 29, 41, 9, 2, 3
2021/2/7, 71, 19, 29, 11, 1, 2
2021/2/8, 50, 4, 27, 5, 1, 2
2021/2/9, 20, 10, 32, 8, 1, 2
2021/2/10, 33, 17, 34, 11, 2, 2
2021/2/11, 54, 19, 31, 16, 1, 3
2021/2/12, 54, 15, 35, 7, , 2
2021/2/13, 39, 11, 35, 6, , 1
2021/2/14, 30, 9, 30, 4, 1, 2
2021/2/15, 12, 11, 30, 6, 4, 2
2021/2/16, 35, 10, 28, 8, 3, 2
2021/2/17, 33, 7, 24, 8, 4, 2
2021/2/18, 28, 6, 26, 10, 1, 2
2021/2/19, 26, 17, 34, 13, 3, 3
2021/2/20, 55, 33, 41, 16, 3, 3
2021/2/21, 75, 28, 36, 17, 3, 3
2021/2/22, 69, 18, 32, 10, 2, 2
2021/2/23, 50, 6, 29, 6, 1, 2
2021/2/24, 22, 9, 23, 15, 4, 3
2021/2/25, 37, 9, 23, 15, 1, 2
2021/2/26, 31, 7, 31, 5, 1, 2
2021/2/27, 28, 8, 34, 2, 1, 
2021/2/28, 26, 7, 30, 7, 1, 1
2021/3/1, 21, 15, 31, 5, 1, 1
2021/3/2, 18, 8, 30, 11, 1, 3
2021/3/3, 31, 7, 36, 4, 1, 2
2021/3/4, 24, 6, 30, 3, , 1
2021/3/5, 16, 10, 30, 9, 1, 1
2021/3/6, 28, 11, 31, 5, , 2
2021/3/7, 34, 18, 16, 15, 1, 3
2021/3/8, 45, 20, 11, 20, 2, 2
2021/3/9, 57, 18, , 12, 1, 2
2021/3/10, 49, 12, 33, 11, 2, 2
2021/3/11, 37, 16, 31, 11, , 1
2021/3/12, 36, 6, 34, 7, 2, 2
2021/3/13, 14, 8, 36, 10, 1, 2
2021/3/14, 27, 12, 39, 12, 1, 2
2021/3/15, 42, 21, 34, 16, 1, 3
2021/3/16, 58, 30, 32, 12, 3, 2
2021/3/17, 67, 20, 43, 13, 2, 3
2021/3/18, 53, 24, 46, 13, 5, 2
2021/3/19, 61, 18, 46, 7, , 2
2021/3/20, 46, 23, 33, 2, , 
2021/3/21, 22, 11, 36, 6, 1, 2
2021/3/22, 31, 14, 39, 10, 1, 2
2021/3/23, 45, 14, 47, 11, 1, 2
2021/3/24, 43, 16, 33, 14, 1, 2
2021/3/25, 47, 23, 49, 11, 2, 2
2021/3/26, 61, 18, 54, 5, 1, 2
2021/3/27, 50, 27, 49, 1, , 1
2021/3/28, 41, 15, 27, 12, , 3
2021/3/29, 31, , , , , 4
2020/10/1, 36, 14, 39, 7, 1, 1
2020/10/2, 39, , , , , 1
2020/10/5, 41, 9, 33, 6, 1, 2
2020/10/6, 32, 13, 31, 8, 1, 2
2020/10/7, 39, 6, 31, 7, , 2
2020/10/8, 16, 4, 36, 2, , 1
2020/10/9, 5, 7, 30, 5, , 2
2020/10/10, 7, 8, 30, 7, 1, 1
2020/10/11, 23, 12, 25, 11, 1, 2
2020/10/12, 32, 12, 33, 12, 2, 1
2020/10/13, 34, 12, 37, 12, 1, 2
2020/10/14, 42, 8, 31, 7, 2, 2
2020/10/15, 25, 11, 27, 9, 1, 2
2020/10/16, 36, 7, 21, 6, , 2
2020/10/17, 17, 5, 26, 2, 1, 1
2020/10/18, 13, 7, 8, 6, 1, 2
2020/10/19, 20, 9, 26, 8, 2, 2
2020/10/20, 29, 8, 38, 5, 1, 1
2020/10/21, 30, 10, 33, 4, 1, 1
2020/10/22, 34, 13, 33, 5, 1, 2
2020/10/23, 27, 9, 35, 4, 1, 2
2020/10/24, 33, 9, 34, 4, 1, 
2020/10/25, 28, 11, 33, 7, 2, 2
2020/10/26, 32, 13, 26, 11, 1, 2
2020/10/27, 41, 17, 28, 12, 2, 4
2020/10/28, 49, 17, 39, 9, 1, 2
2020/10/29, 49, 7, 29, 3, , 1
2020/10/30, 24, 7, 30, 7, 2, 2
