date, pm25, pm10, o3, no2, so2, co
2022/7/9, 34, 11, 21, , , 
2022/7/10, 38, 12, 24, , 1, 1
2022/7/11, 36, 6, 12, , 1, 
2022/7/12, 31, 11, 44, , 1, 1
2022/7/13, 33, 11, 30, , 1, 1
2022/7/14, 38, 7, 21, , 1, 1
2022/7/15, 25, 9, 33, , 1, 1
2022/7/16, 20, 9, 41, , , 1
2022/7/17, 34, 17, 43, , 1, 2
2022/7/18, 50, 14, 11, , , 1
2022/7/19, 25, 13, 47, , 1, 1
2022/7/20, 43, 17, 52, , 1, 2
2022/7/21, 54, 15, 52, , 1, 2
2022/7/22, 43, 9, 32, , 1, 1
2022/7/23, 25, 9, 38, , 1, 1
2022/7/24, 32, 12, 36, , 1, 1
2022/7/25, 42, 10, 12, , , 1
2022/7/26, 36, 14, 15, , 1, 1
2022/7/27, 20, 9, 14, , , 1
2022/7/28, 21, 8, 12, , 1, 1
2022/7/29, 24, 10, 10, , , 1
2022/7/30, 34, 13, 16, , 1, 1
2022/7/31, 37, 17, 8, , 1, 1
2022/8/1, 36, 19, 43, , 1, 1
2022/8/2, 49, 12, 35, , 1, 1
2022/8/3, 50, 12, 20, , 1, 1
2022/8/4, 31, 13, 40, , 1, 1
2022/8/5, 41, 12, 31, , 1, 1
2022/8/6, 44, 13, 30, , 1, 1
2022/8/7, 33, 14, 18, , 1, 1
2022/8/8, 39, 18, 14, , 1, 1
2022/8/9, 50, 10, 12, , , 1
2022/8/10, 30, 9, 17, , , 1
2022/8/11, 32, 14, 12, , , 1
2022/8/12, 36, 11, 18, , 1, 1
2022/8/13, 31, 11, 37, , 1, 1
2022/8/14, 43, 22, 35, , 1, 2
2022/8/15, 62, 17, 20, , 1, 1
2022/8/16, 50, 8, 28, , 1, 1
2022/8/17, 32, 11, 43, , 1, 1
2022/8/18, 27, 9, 41, , 1, 2
2022/8/19, 40, 15, 38, , 1, 2
2022/8/20, 50, 15, 39, , 1, 1
2022/8/21, 50, 15, 44, , 1, 1
2022/8/22, 46, 15, 24, , , 1
2022/8/23, 38, 14, 58, , 1, 3
2022/8/24, 48, 19, 40, , 1, 2
2022/8/25, 49, 14, 46, , 1, 2
2022/8/26, 47, 20, 53, , 1, 2
2022/8/27, 56, 15, 36, , 1, 2
2022/8/28, 47, 10, 35, , 1, 1
2022/8/29, 41, 14, 23, , , 1
2022/8/30, 34, 18, 11, , , 1
2022/8/31, 32, 16, 12, , , 1
2022/9/1, 24, 9, 20, , , 1
2022/9/2, 17, 11, 35, , , 
2022/9/3, 23, 15, 32, , , 1
2022/9/4, 31, 13, 26, , , 1
2022/9/5, 26, 11, 11, , , 1
2022/9/6, 16, 11, 27, , 1, 1
2022/9/7, 11, 6, 21, , , 1
2022/9/8, 13, 9, 28, , , 1
2022/9/9, 27, 12, 32, , 1, 
2022/9/10, 25, 10, 45, , 1, 1
2022/9/11, 38, 11, 36, , 1, 1
2022/9/12, 37, 12, 34, , 1, 1
2022/9/13, 34, 14, 7, , 1, 1
2022/9/14, 42, 16, 34, , 1, 2
2022/9/15, 52, 10, 34, , 1, 1
2022/9/16, 30, 8, 32, , 1, 1
2022/9/17, 19, 17, 21, , , 1
2022/9/18, 18, 36, 22, , 1, 1
2022/9/19, 49, 16, 27, , , 1
2022/9/20, 20, 10, 37, , 1, 1
2022/9/21, 24, 11, 19, , , 1
2022/9/22, 24, 10, 16, , , 1
2022/9/23, 14, 10, 41, , 1, 1
2022/9/24, 25, 11, 43, , 1, 1
2022/9/25, 35, 15, 57, , 3, 1
2022/9/26, 44, 17, 41, , 1, 1
2022/9/27, 42, 17, 44, , 1, 1
2022/9/28, 47, 16, 30, , 1, 2
2022/9/29, 46, 15, 47, , 1, 2
2022/9/30, 46, 25, 69, , 2, 2
2022/4/1, 22, 8, 42, 3, 1, 
2022/4/2, 40, 7, 34, 1, 1, 1
2022/4/3, 23, 7, 39, 5, 1, 2
2022/4/4, 19, 11, 41, 6, 1, 1
2022/4/5, 35, 12, 48, 7, 1, 1
2022/4/6, 42, 17, 71, 8, 1, 2
2022/4/7, 48, 12, 50, 7, 1, 2
2022/4/8, 46, 14, 55, 6, 1, 2
2022/4/9, 53, 19, 62, 4, 1, 2
2022/4/10, 61, 19, 34, 4, 1, 2
2022/4/11, 61, 16, 33, 4, 1, 1
2022/4/12, 50, 12, 31, 4, 1, 1
2022/4/13, 42, 14, 36, 3, , 2
2022/4/14, 45, 12, 20, 8, , 2
2022/4/15, 36, 9, 35, 1, , 1
2022/4/16, 23, 9, 31, 2, , 1
2022/4/17, 29, 7, 29, 3, , 1
2022/4/18, 25, 11, 49, 6, 1, 2
2022/4/19, 45, 15, 47, 6, 1, 2
2022/4/20, 49, 17, 46, 2, 1, 
2022/4/21, 44, 9, 49, 8, 1, 2
2022/4/22, 23, 17, 58, 6, 1, 2
2022/4/23, 53, 24, 33, 3, , 2
2022/4/24, 65, 16, 44, 6, 1, 2
2022/4/25, 51, 13, 31, 2, , 1
2022/4/26, 35, 11, 28, 9, 1, 2
2022/4/27, 39, 15, 44, 7, 1, 2
2022/4/28, 44, 10, 35, 3, 1, 1
2022/4/29, 1, 9, 45, 2, 1, 1
2022/4/30, 27, 10, 40, 1, 1, 1
2022/5/1, 34, 9, 45, 2, 1, 1
2022/5/2, 33, 10, 44, 3, , 2
2022/5/3, 31, 11, 52, 3, 1, 
2022/5/4, 44, 13, 53, 3, 1, 2
2022/5/5, 52, 12, 42, 1, , 1
2022/5/6, 42, 9, 43, 2, 1, 1
2022/5/7, 43, 8, 42, 2, 1, 1
2022/5/8, 34, 13, 30, 6, 1, 1
2022/5/9, 29, 9, 44, 4, 1, 1
2022/5/10, 27, 8, 42, 4, 1, 1
2022/5/11, 30, 10, 29, 3, , 1
2022/5/12, 34, 6, 24, 2, , 1
2022/5/13, 22, 8, 39, 4, 1, 1
2022/5/14, 31, 11, 40, 2, 1, 1
2022/5/15, 34, 10, 40, 6, 1, 2
2022/5/16, 46, 23, 25, 9, 1, 3
2022/5/17, 52, 19, 49, 5, 1, 2
2022/5/18, 60, 20, 72, 8, 1, 3
2022/5/19, 70, 27, 55, 11, 1, 3
2022/5/20, 65, 18, 42, 4, 1, 2
2022/5/21, 64, 14, 60, 3, 1, 1
2022/5/22, 48, 13, 51, 4, 1, 1
2022/5/23, 47, 11, 48, 2, 1, 1
2022/5/24, 42, 11, 44, 2, 1, 1
2022/5/25, 39, 11, 39, 1, , 1
2022/5/26, 42, 9, 53, 4, 1, 1
2022/5/27, 32, 9, 52, 3, 1, 1
2022/5/28, 39, 12, 66, 3, 1, 1
2022/5/29, 50, 13, 52, 4, 1, 1
2022/5/30, 48, 10, 48, 4, 1, 1
2022/5/31, 41, 11, 44, 5, 1, 1
2022/6/1, 41, 11, 39, 5, , 3
2022/6/2, 39, 15, 63, 6, 1, 2
2022/6/3, 41, 13, 44, 4, 1, 1
2022/6/4, 41, 13, 40, 2, 1, 1
2022/6/5, 43, 8, 43, 2, , 1
2022/6/6, 30, 7, 33, 3, 1, 1
2022/6/7, 24, 10, 37, 5, 1, 1
2022/6/8, 27, 10, 36, 3, 1, 1
2022/6/9, 34, 8, 37, 1, , 1
2022/6/10, 32, 8, 32, , , 
2022/6/11, 32, 10, 37, , 1, 1
2022/6/12, 35, 9, 43, , 1, 1
2022/6/13, 40, 7, 30, , 1, 
2022/6/14, 29, 8, 31, , , 1
2022/6/15, 24, 14, 46, , 1, 2
2022/6/16, 36, 23, 41, , 1, 2
2022/6/17, 59, 14, 24, , , 1
2022/6/18, 39, 15, 33, , 1, 2
2022/6/19, 31, 12, 28, , 1, 1
2022/6/20, 44, 16, 19, , , 1
2022/6/21, 33, 8, 28, , , 1
2022/6/22, 35, 10, 34, , , 1
2022/6/23, 39, 19, 14, , , 1
2022/6/24, 44, 22, 22, , , 1
2022/6/25, 57, 17, 26, , , 1
2022/6/26, 51, 14, 29, , 1, 2
2022/6/27, 40, 18, 25, , 1, 1
2022/6/28, 46, 14, 27, , 1, 1
2022/6/29, 34, 15, 43, , 1, 1
2022/6/30, 47, 23, 48, , 1, 1
2022/1/3, 34, 9, 28, 5, 1, 2
2022/1/4, 25, 3, 30, 2, , 
2022/1/5, 23, 10, 16, 16, 1, 2
2022/1/6, 28, 7, 30, 6, 1, 2
2022/1/7, 26, 9, 29, 7, 1, 2
2022/1/8, 30, 10, 32, 6, 1, 2
2022/1/9, 38, 9, 27, 9, 1, 2
2022/1/10, 35, 9, 32, 12, 1, 3
2022/1/11, 33, 5, 29, 3, 1, 2
2022/1/12, 18, 8, 29, 8, 1, 2
2022/1/13, 38, 6, 29, 6, 1, 3
2022/1/14, 26, 6, 30, 3, 1, 
2022/1/15, 30, 9, 27, 8, 1, 3
2022/1/16, 35, 15, 29, 10, 1, 3
2022/1/17, 42, 8, 29, 5, 1, 2
2022/1/18, 21, 8, 25, 11, 1, 3
2022/1/19, 21, 7, 28, 12, 1, 3
2022/1/20, 28, 6, 32, 4, 1, 2
2022/1/21, 35, 6, 33, 5, 1, 2
2022/1/22, 26, 13, 24, 7, 1, 2
2022/1/23, 46, 6, 31, 8, , 2
2022/1/24, 25, 13, 15, 19, , 3
2022/1/25, 39, 9, 34, 9, 1, 2
2022/1/26, 29, 8, 35, 6, , 2
2022/1/27, 38, 9, 32, 10, 1, 3
2022/1/28, 38, 8, 33, 10, 1, 3
2022/1/29, 28, 6, 30, 4, , 2
2022/1/30, 29, 6, 32, 4, 1, 2
2022/1/31, 29, 10, 36, 9, 1, 3
2022/2/1, 30, 11, 36, 6, 1, 2
2022/2/2, 33, 15, 33, 10, 1, 3
2022/2/3, 45, 7, 34, 6, 1, 
2022/2/4, 24, 8, 33, 4, 1, 2
2022/2/5, 25, 5, 32, 3, 1, 2
2022/2/6, 33, 6, 32, 8, 1, 2
2022/2/7, 28, 7, 28, 10, 1, 2
2022/2/8, 29, 11, 27, 13, 1, 3
2022/2/9, 32, 11, 24, 12, 1, 2
2022/2/10, 34, 7, 35, 6, , 1
2022/2/11, 34, 9, 29, 8, 1, 3
2022/2/12, 29, 9, 24, 6, , 2
2022/2/13, 31, 12, 21, 14, 1, 3
2022/2/14, 45, 15, 33, 9, 1, 2
2022/2/15, 34, 8, 33, 6, , 2
2022/2/16, 33, 8, 32, 6, , 2
2022/2/17, 29, 8, 31, 6, , 2
2022/2/18, 30, 12, 28, 9, , 2
2022/2/19, 24, 6, 36, 2, , 2
2022/2/20, 18, 7, 33, 4, 1, 2
2022/2/21, 23, 8, 32, 6, 1, 2
2022/2/22, 32, 6, 35, 4, , 2
2022/2/23, 31, 5, 34, 6, , 2
2022/2/24, 26, 8, 35, 5, 1, 2
2022/2/25, 28, 14, 41, 8, 1, 2
2022/2/26, 47, 7, 41, 4, 1, 2
2022/2/27, 42, 9, 42, 8, , 2
2022/2/28, 39, 15, 21, 14, 1, 3
2022/3/1, 51, 16, 42, 9, 1, 3
2022/3/2, 50, 14, 42, 8, 1, 2
2022/3/3, 50, 11, 35, 9, 1, 3
2022/3/4, 42, 13, 44, 6, 1, 2
2022/3/5, 45, 13, 37, 1, 1, 2
2022/3/6, 39, 8, 34, 6, 1, 
2022/3/7, 37, 8, 33, 11, 1, 3
2022/3/8, 37, 14, 28, 13, 1, 3
2022/3/9, 43, 14, 36, 12, 1, 2
2022/3/10, 52, 21, 44, 12, 1, 3
2022/3/11, 54, 30, 48, 13, 1, 3
2022/3/12, 80, 19, 40, 5, 1, 2
2022/3/13, 51, 9, 44, 7, 1, 2
2022/3/14, 38, 10, 43, 6, , 2
2022/3/15, 38, 11, 42, 9, 1, 3
2022/3/16, 32, 15, 40, 9, 1, 2
2022/3/17, 41, 11, 36, 6, 1, 1
2022/3/18, 35, 5, 35, 3, 1, 2
2022/3/19, 17, 5, 37, 2, 1, 2
2022/3/20, 18, 9, 37, 4, 1, 2
2022/3/21, 27, 6, 30, 6, 1, 2
2022/3/22, 20, 9, 36, 3, 1, 2
2022/3/23, 27, 12, 42, 5, 1, 2
2022/3/24, 53, 16, 48, 6, 1, 2
2022/3/25, 53, 14, 40, 2, 1, 1
2022/3/26, 36, 6, 41, 2, 1, 2
2022/3/27, 24, 9, 39, 6, 1, 2
2022/3/28, 33, 13, 31, 12, 1, 2
2022/3/29, 39, 11, 39, 8, 2, 2
2022/3/30, 31, 12, 39, 9, 1, 2
2022/3/31, 37, 8, 38, 3, 1, 1
2021/10/1, 24, 10, 42, 3, 1, 1
2021/10/2, 32, 11, 42, 1, 1, 1
2021/10/3, 39, 9, 31, 5, , 1
2021/10/4, 40, 15, 49, 7, 1, 2
2021/10/5, 53, 13, 48, 4, 1, 1
2021/10/6, 43, 10, 37, 1, , 1
2021/10/7, 36, 8, 25, 4, 1, 2
2021/10/8, 33, 11, 44, 2, 1, 1
2021/10/9, 42, 12, 35, 1, 1, 1
2021/10/10, 39, 9, 32, 4, 1, 1
2021/10/11, 36, 14, 39, 7, 1, 2
2021/10/12, 39, 7, 23, 3, , 1
2021/10/13, 32, 8, 35, 6, 1, 2
2021/10/14, 33, 14, 45, 6, 1, 2
2021/10/15, 47, 12, 39, 3, 1, 1
2021/10/16, 43, 5, 28, 1, , 1
2021/10/17, 26, 7, 29, 5, 1, 2
2021/10/18, 20, 11, 23, 8, 1, 2
2021/10/19, 33, 7, 30, 4, , 1
2021/10/20, 31, 7, 27, 4, , 1
2021/10/21, 19, 8, 15, 6, , 2
2021/10/22, 18, 7, 33, 2, , 1
2021/10/23, 1, 7, 34, 2, , 
2021/10/24, 1, 7, 27, 2, , 1
2021/10/25, 19, 9, 32, 5, , 1
2021/10/26, 28, 8, 22, 9, 1, 2
2021/10/27, 29, 7, 39, 4, , 1
2021/10/28, 40, 6, 30, 6, 1, 2
2021/10/29, 32, 9, 35, 4, 1, 1
2021/10/30, 36, 7, 26, 1, , 1
2021/10/31, 28, 8, 28, 7, 1, 2
2021/11/1, 45, 13, 40, 6, 1, 2
2021/11/2, 43, 8, 39, 4, 1, 2
2021/11/3, 39, 8, 31, 9, 1, 2
2021/11/4, 30, 11, 36, 7, 1, 2
2021/11/5, 36, 12, 20, 4, 1, 2
2021/11/6, 43, 10, 26, 1, 1, 1
2021/11/7, 30, 6, 35, 1, 1, 1
2021/11/8, 32, 7, 33, 3, , 2
2021/11/9, 26, 8, 33, 6, 1, 2
2021/11/10, 28, 8, 30, 7, 1, 2
2021/11/11, 30, 6, 28, 8, 1, 2
2021/11/12, 29, 8, 31, 7, 1, 3
2021/11/13, 26, 11, 30, 5, 1, 3
2021/11/14, 33, 13, 37, 6, 1, 2
2021/11/15, 48, 14, 35, 9, , 2
2021/11/16, 55, 11, 34, 8, 1, 2
2021/11/17, 41, 14, 22, 13, 1, 3
2021/11/18, 50, 19, 28, 15, 1, 4
2021/11/19, 63, 16, 34, 7, 1, 2
2021/11/20, 55, 12, 33, 3, 1, 2
2021/11/21, 53, 10, 29, 4, 1, 2
2021/11/22, 33, 9, 29, 4, 1, 2
2021/11/23, 32, 8, 27, 5, 1, 2
2021/11/24, 26, 14, 30, 11, 1, 3
2021/11/25, 40, 12, 33, 8, , 2
2021/11/26, 42, 5, 29, 2, 1, 1
2021/11/27, 24, 6, 28, 2, 1, 1
2021/11/28, 32, 8, 23, 10, 1, 2
2021/11/29, 28, 8, 29, 6, 1, 1
2021/11/30, 19, 10, 30, 3, 1, 1
2021/12/1, 24, 8, 24, 6, 1, 1
2021/12/2, 17, 8, 25, 12, 1, 2
2021/12/3, 30, 10, 26, 8, 1, 2
2021/12/4, 30, 9, 23, 3, , 1
2021/12/5, 24, 8, 21, 11, 1, 2
2021/12/6, 29, 7, 23, 8, , 2
2021/12/7, 29, 6, 26, 5, , 1
2021/12/8, 22, 11, 19, 12, 1, 2
2021/12/9, 32, 17, 14, 13, 1, 3
2021/12/10, 44, 8, 27, 10, 1, 3
2021/12/11, 36, 10, 33, 5, 1, 2
2021/12/12, 35, 7, 30, 3, 1, 2
2021/12/13, 25, 9, 22, 13, 1, 3
2021/12/14, 31, 8, 31, 11, 1, 2
2021/12/15, 22, 14, 28, 12, 1, 3
2021/12/16, 53, 9, 31, 7, 1, 2
2021/12/17, 30, , , , , 
2021/12/20, 22, 19, 25, 18, 2, 4
2021/12/21, 45, 12, 32, 9, 1, 2
2021/12/22, 40, 9, 24, 13, 1, 3
2021/12/23, 30, 18, 26, 15, 1, 3
2021/12/24, 43, 13, 33, 5, 1, 2
2021/12/25, 40, 6, 27, 2, 1, 2
2021/12/26, 12, 5, 27, 8, 1, 2
2021/12/27, 20, 6, 30, 6, 1, 2
2021/12/28, 25, 10, 17, 11, 1, 3
2021/12/29, 28, 14, 32, 5, 1, 2
2021/12/30, 34, 6, 29, 2, 1, 2
2021/12/31, 14, 8, 31, 1, 1, 2
2022/1/1, 30, 4, 31, 4, , 2
2022/1/2, 21, 11, 31, 4, 1, 2
2021/7/1, 24, 13, 17, 4, , 2
2021/7/2, 26, 14, 36, 5, 1, 3
2021/7/3, 41, 15, 24, 2, , 1
2021/7/4, 44, 14, 27, 4, 1, 1
2021/7/5, 39, 14, 31, 9, 1, 2
2021/7/6, 46, 15, 18, 8, 1, 1
2021/7/7, 44, 12, 15, 8, 1, 1
2021/7/8, 38, 12, 26, 6, 1, 1
2021/7/9, 49, 16, 38, 4, 1, 1
2021/7/10, 51, 19, 54, 3, 1, 1
2021/7/11, 58, 17, 38, 5, 1, 1
2021/7/12, 55, 11, 51, 6, 1, 2
2021/7/13, 45, 8, 40, 1, 1, 1
2021/7/14, 38, 7, 38, 2, , 1
2021/7/15, 31, 8, 14, 1, , 1
2021/7/16, 32, 9, 17, 1, , 1
2021/7/17, 36, 9, 14, 1, , 1
2021/7/18, 28, 10, 16, 2, 1, 1
2021/7/19, 27, 10, 28, 3, 1, 1
2021/7/20, 40, 6, 23, 2, , 
2021/7/21, 38, 7, 24, 2, , 
2021/7/22, 41, 9, 21, 2, 1, 1
2021/7/23, 31, 10, 20, 1, 1, 1
2021/7/24, 34, 6, 25, 1, , 1
2021/7/25, 29, 13, 40, 5, 1, 1
2021/7/26, 43, 13, 30, 5, 1, 1
2021/7/27, 50, 16, 35, 6, 1, 1
2021/7/28, 45, 15, 29, 5, 1, 1
2021/7/29, 46, 11, 25, 5, 1, 1
2021/7/30, 37, 10, 27, 2, 1, 
2021/7/31, 37, 14, 40, 1, 1, 1
2021/8/1, 44, 13, 26, 2, 1, 1
2021/8/2, 42, 12, 15, 1, , 1
2021/8/3, 30, 7, 18, 4, 1, 1
2021/8/4, 36, 13, 28, 3, 1, 1
2021/8/5, 38, 8, 18, 2, 1, 1
2021/8/6, 36, 5, 21, 1, 1, 1
2021/8/7, 37, 13, 32, 3, 1, 1
2021/8/8, 42, 29, 24, 1, 1, 
2021/8/9, 54, 9, 30, 3, 1, 1
2021/8/10, 30, 14, 37, 5, 1, 1
2021/8/11, 31, 12, 20, 3, 1, 1
2021/8/12, 46, 14, 11, 1, , 1
2021/8/13, 29, 24, 7, 1, , 1
2021/8/14, 42, 13, 34, 3, 1, 1
2021/8/15, 29, 7, 21, 2, , 1
2021/8/16, 31, 9, 19, 2, , 1
2021/8/17, 34, , 8, 3, , 1
2021/8/18, 26, 7, 10, 3, , 1
2021/8/19, 30, 7, 14, 2, , 1
2021/8/20, 26, 8, 14, 1, , 
2021/8/21, 26, 8, 12, 1, , 
2021/8/22, 30, 10, 33, 6, 1, 1
2021/8/23, 38, 11, 12, 4, , 1
2021/8/24, 42, 14, 20, 4, 1, 1
2021/8/25, 40, 22, 45, 9, 1, 2
2021/8/26, 64, 17, 59, 7, 1, 2
2021/8/27, 56, 16, 43, 5, 1, 1
2021/8/28, 54, 13, 50, 3, 1, 1
2021/8/29, 48, 19, 62, 5, 1, 2
2021/8/30, 58, 11, 55, 7, 1, 2
2021/8/31, 47, 20, 47, 7, 1, 2
2021/9/1, 59, 24, 22, 6, 1, 1
2021/9/2, 62, 5, 26, 3, 1, 1
2021/9/3, 29, 9, 24, 1, , 1
2021/9/4, 39, 8, 33, 1, , 1
2021/9/5, 33, 9, 36, 4, 1, 7
2021/9/6, 37, 7, 42, 2, , 2
2021/9/7, 34, 10, 38, 2, , 2
2021/9/8, 44, 7, 41, 5, 1, 11
2021/9/9, 36, 10, 38, 6, 1, 2
2021/9/10, 42, 17, 55, 5, 1, 3
2021/9/11, 55, 16, 31, 5, , 3
2021/9/12, 52, 15, 44, 6, 1, 3
2021/9/13, 52, 15, 26, 4, 1, 2
2021/9/14, 50, 9, 39, 5, 1, 2
2021/9/15, 35, 10, 15, 3, 1, 2
2021/9/16, 43, 10, 27, 1, 1, 2
2021/9/17, 40, 13, 30, 2, , 2
2021/9/18, 37, 7, 28, 2, 1, 2
2021/9/19, 33, 10, 39, 3, 1, 2
2021/9/20, 43, 12, 37, 3, 1, 2
2021/9/21, 36, 10, 29, 3, 1, 2
2021/9/22, 34, 14, 52, 7, 1, 2
2021/9/23, 56, 12, 47, 6, , 2
2021/9/24, 62, 13, 45, 1, , 2
2021/9/25, 51, 9, 28, 1, , 
2021/9/26, 27, 8, 39, 3, 1, 
2021/9/27, 33, 10, 36, 4, 1, 2
2021/9/28, 40, 13, 36, 2, , 1
2021/9/29, 38, 9, 30, 1, 1, 1
2021/9/30, 29, 10, 27, 5, 1, 2
2021/4/1, 1, 24, 49, 3, 1, 2
2021/4/2, 1, 15, 42, 2, 1, 2
2021/4/3, 1, 16, 32, 1, , 1
2021/4/4, 1, 5, 38, 4, 1, 1
2021/4/5, 1, 10, 38, 4, 1, 1
2021/4/6, 1, 10, 37, 6, 1, 1
2021/4/7, 1, 10, 48, 8, 1, 2
2021/4/8, 1, 8, 43, 4, 1, 2
2021/4/9, 1, 8, 44, 4, 1, 1
2021/4/10, 13, 12, 48, 2, 1, 2
2021/4/11, 49, 9, 38, 2, , 1
2021/4/12, 50, 10, 32, 2, , 1
2021/4/13, 37, 15, 40, 3, 1, 1
2021/4/14, 39, 8, 33, 6, , 1
2021/4/15, 37, 8, 36, 1, , 1
2021/4/16, 46, 10, 32, 2, , 2
2021/4/17, 43, 17, 36, 2, 1, 2
2021/4/18, 45, 16, 41, 5, 1, 2
2021/4/19, 59, 21, 62, 11, 2, 3
2021/4/20, 67, 20, 59, 8, 1, 2
2021/4/21, 64, 14, 39, 9, 1, 2
2021/4/22, 57, 16, 42, 6, 1, 2
2021/4/23, 64, 16, 50, 5, 1, 2
2021/4/24, 62, 14, 45, 3, 1, 2
2021/4/25, 56, 8, 42, 5, 1, 1
2021/4/26, 47, 9, 40, 7, 1, 1
2021/4/27, 46, 13, 30, 6, , 1
2021/4/28, 46, 12, 32, 4, , 1
2021/4/29, 33, 14, 50, 6, 1, 2
2021/4/30, 58, 20, 53, 4, 1, 1
2021/5/1, 63, 7, 41, 1, 1, 1
2021/5/2, 30, 9, 45, 1, 1, 2
2021/5/3, 46, 11, 52, 3, 1, 1
2021/5/4, 50, 16, 45, 1, , 1
2021/5/5, 55, 9, 50, 4, 1, 1
2021/5/6, 41, 11, 36, 5, , 2
2021/5/7, 44, 16, 44, 5, 1, 2
2021/5/8, 60, 27, 56, 2, 1, 2
2021/5/9, 84, 10, 48, 5, 1, 1
2021/5/10, 47, 11, 53, 6, 1, 2
2021/5/11, 50, 10, 45, 3, 1, 1
2021/5/12, 50, 8, 41, 6, 1, 2
2021/5/13, 41, 12, 44, 9, 2, 2
2021/5/14, 49, 8, 42, 2, 1, 1
2021/5/15, 42, 7, 38, 1, 1, 
2021/5/16, 44, 18, 13, 6, , 2
2021/5/17, 43, 17, 36, 8, 1, 2
2021/5/18, 51, 25, 26, 9, 1, 2
2021/5/19, 46, 14, 32, 8, , 2
2021/5/20, 40, 17, 30, 5, , 1
2021/5/21, 33, 13, 44, 6, 1, 2
2021/5/22, 57, 12, 45, 3, 1, 1
2021/5/23, 48, 15, 45, 7, 1, 2
2021/5/24, 61, 14, 54, 6, 1, 3
2021/5/25, 58, 16, 45, 5, 1, 2
2021/5/26, 57, 11, 40, 7, 1, 2
2021/5/27, 46, 11, 43, 9, 1, 3
2021/5/28, 43, 18, 56, 4, 1, 2
2021/5/29, 62, 11, 50, 2, 1, 2
2021/5/30, 45, 9, 42, 4, 1, 2
2021/5/31, 49, 10, 45, 4, , 1
2021/6/1, 49, 9, 37, 2, , 1
2021/6/2, 41, 10, 39, 1, , 
2021/6/3, 43, 9, 36, 4, , 2
2021/6/4, 32, 10, 46, 6, 1, 2
2021/6/5, 48, 20, 69, 4, 1, 3
2021/6/6, 59, 22, 62, 8, 1, 3
2021/6/7, 70, 19, 84, 7, 2, 2
2021/6/8, 79, 22, 72, 5, 1, 2
2021/6/9, 76, 20, 57, 5, 1, 2
2021/6/10, 71, 12, 36, 2, 1, 1
2021/6/11, 58, 10, 31, 1, 1, 1
2021/6/12, 43, 12, 30, 1, 1, 1
2021/6/13, 45, 11, 33, 5, , 1
2021/6/14, 55, 14, 37, 5, 1, 1
2021/6/15, 54, 10, 30, 1, , 1
2021/6/16, 41, 11, 36, 3, 1, 1
2021/6/17, 44, 9, 31, 5, 1, 1
2021/6/18, 43, 8, 31, 1, , 1
2021/6/19, 28, 9, 37, 1, 1, 1
2021/6/20, 41, 9, 42, 4, 1, 1
2021/6/21, 37, 7, 45, 4, , 1
2021/6/22, 36, 11, 44, 5, 1, 2
2021/6/23, 41, 12, 44, 5, 1, 1
2021/6/24, 36, 9, 42, 2, , 1
2021/6/25, 41, 10, 41, 3, 1, 2
2021/6/26, 34, 11, 39, 1, , 1
2021/6/27, 36, 10, 47, 4, 1, 1
2021/6/28, 41, 15, 50, 7, 1, 2
2021/6/29, 41, 11, 44, 3, , 1
2021/6/30, 45, 8, 38, 1, , 
2021/1/4, 23, 9, 28, 7, 1, 3
2021/1/5, 40, 8, 27, 9, 1, 2
2021/1/6, 34, 7, 28, 5, 1, 2
2021/1/7, 25, 6, 25, 5, 1, 2
2021/1/8, 28, 5, 28, 5, 1, 2
2021/1/9, 32, 5, 28, 4, 1, 2
2021/1/10, 31, 6, 22, 9, 1, 2
2021/1/11, 30, 10, 13, 14, 1, 2
2021/1/12, 36, 13, 27, 12, 1, 3
2021/1/13, 51, 23, 32, 13, 1, 3
2021/1/14, 68, 24, 18, 14, 1, 3
2021/1/15, 62, 18, 23, 10, 1, 3
2021/1/16, 55, 9, 30, 4, 1, 2
2021/1/17, 27, 6, 29, 9, 1, 2
2021/1/18, 30, 7, 30, 4, 1, 2
2021/1/19, 33, 7, 26, 19, 2, 3
2021/1/20, 31, 12, 22, 18, 2, 3
2021/1/21, 46, 25, 10, 27, 1, 4
2021/1/22, 66, 12, 19, 13, , 2
2021/1/23, 46, 9, 22, 6, 1, 3
2021/1/24, 34, 9, 17, 12, 1, 3
2021/1/25, 32, 8, 34, 4, 1, 1
2021/1/26, 31, 8, 31, 6, 1, 2
2021/1/27, 32, 12, 16, 17, 1, 3
2021/1/28, 46, 7, 30, 6, 1, 2
2021/1/29, 31, 7, 31, 3, 1, 2
2021/1/30, 23, 9, 32, 4, , 2
2021/1/31, 29, 13, 29, 8, , 2
2021/2/1, 35, 12, 33, 7, 1, 2
2021/2/2, 39, 8, 30, 7, 1, 2
2021/2/3, 33, 11, 31, 11, 1, 3
2021/2/4, 46, 6, 33, 9, 1, 2
2021/2/5, 31, 9, 34, 11, 1, 3
2021/2/6, 41, 20, 46, 6, 1, 3
2021/2/7, 71, 15, 30, 7, 1, 2
2021/2/8, 53, 3, 28, 4, 1, 2
2021/2/9, 23, 7, 33, 5, , 2
2021/2/10, 33, 12, 38, 6, 1, 2
2021/2/11, 46, 12, 33, 10, 1, 3
2021/2/12, 45, 11, 34, 5, 1, 2
2021/2/13, 49, 8, 35, 1, 1, 1
2021/2/14, 41, 7, 40, 2, 1, 2
